Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-43, Run: 028, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 029, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 030, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 031, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 032, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 033, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 034, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 035, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 036, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 037, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 038, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 039, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 040, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 041, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 042, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 043, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 044, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 045, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 046, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 047, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 048, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 049, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 050, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 051, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 052, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 053, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 054, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 055, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 056, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 057, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 058, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 059, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 060, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 061, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 062, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 063, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 064, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 065, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 066, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 067, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 068, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 069, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 070, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 071, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 072, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 073, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 074, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 075, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 076, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 077, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 078, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 079, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 080, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 081, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 082, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 083, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 084, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 085, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 086, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 087, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 088, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 089, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 090, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 091, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 092, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 093, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 094, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 095, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 096, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 097, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 098, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 099, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 100, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-44, Run: 001, P, 0, 2, 0, 1, 16, 16, 1, 24, 9
INVAR-44, Run: 002, P, 0, 2, 0, 1, 16, 16, 1, 14, 19
INVAR-44, Run: 003, P, 0, 1, 0, 2, 16, 15, 3, 13, 21
INVAR-44, Run: 004, P, 0, 2, 0, 1, 16, 16, 1, 19, 14
INVAR-44, Run: 005, P, 0, 0, 7, 0, 16, 16, 2, 15, 12
INVAR-44, Run: 006, P, 0, 2, 0, 1, 16, 16, 1, 24, 9
INVAR-44, Run: 007, P, 0, 0, 8, 0, 16, 16, 2, 13, 13
INVAR-44, Run: 008, P, 0, 0, 23, 0, 16, 16, 2, 4, 7
INVAR-44, Run: 009, P, 0, 0, 8, 0, 16, 16, 2, 19, 7
INVAR-44, Run: 010, P, 0, 0, 18, 0, 16, 16, 2, 11, 5
INVAR-44, Run: 011, P, 0, 1, 0, 2, 17, 16, 0, 6, 27
INVAR-44, Run: 012, P, 0, 0, 17, 0, 16, 16, 2, 12, 5
INVAR-44, Run: 013, P, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 014, P, 0, 2, 0, 1, 16, 16, 1, 20, 13
INVAR-44, Run: 015, P, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 016, P, 0, 2, 0, 1, 16, 16, 1, 21, 12
INVAR-44, Run: 017, P, 0, 0, 2, 0, 16, 16, 2, 22, 10
INVAR-44, Run: 018, P, 0, 2, 0, 1, 15, 15, 4, 30, 4
INVAR-44, Run: 019, P, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 020, P, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 021, P, 0, 0, 21, 0, 16, 16, 2, 5, 8
INVAR-44, Run: 022, P, 0, 0, 14, 0, 16, 16, 2, 12, 8
INVAR-44, Run: 023, P, 0, 1, 0, 2, 15, 14, 6, 26, 9
INVAR-44, Run: 024, P, 0, 1, 0, 2, 16, 15, 3, 23, 11
INVAR-44, Run: 025, P, 0, 2, 0, 1, 16, 16, 1, 29, 4
INVAR-44, Run: 026, P, 0, 0, 25, 0, 16, 16, 2, 3, 6
INVAR-44, Run: 027, P, 0, 0, 2, 0, 15, 15, 5, 11, 22
INVAR-44, Run: 028, P, 0, 0, 10, 0, 16, 16, 2, 10, 14
INVAR-44, Run: 029, P, 0, 1, 0, 2, 16, 15, 3, 23, 11
INVAR-44, Run: 030, P, 0, 1, 0, 2, 15, 14, 6, 14, 21
INVAR-44, Run: 031, P, 0, 2, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 032, P, 0, 0, 5, 3, 17, 15, 2, 18, 11
INVAR-44, Run: 033, P, 0, 0, 23, 0, 16, 16, 2, 7, 4
INVAR-44, Run: 034, P, 0, 0, 2, 0, 16, 16, 2, 16, 16
INVAR-44, Run: 035, P, 0, 0, 5, 0, 16, 16, 2, 14, 15
INVAR-44, Run: 036, P, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 037, P, 0, 2, 0, 1, 16, 16, 1, 19, 14
INVAR-44, Run: 038, P, 0, 0, 8, 0, 16, 16, 2, 24, 2
INVAR-44, Run: 039, P, 0, 0, 17, 0, 16, 16, 2, 15, 2
INVAR-44, Run: 040, P, 0, 1, 0, 2, 16, 15, 3, 17, 17
INVAR-44, Run: 041, P, 0, 0, 21, 0, 16, 16, 2, 11, 2
INVAR-44, Run: 042, P, 0, 0, 4, 0, 16, 16, 2, 19, 11
INVAR-44, Run: 043, P, 0, 1, 0, 2, 16, 15, 3, 22, 12
INVAR-44, Run: 044, P, 0, 2, 0, 1, 16, 16, 1, 19, 14
INVAR-44, Run: 045, P, 0, 2, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 046, P, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 047, P, 0, 2, 0, 1, 16, 16, 1, 24, 9
INVAR-44, Run: 048, P, 0, 1, 0, 2, 17, 16, 0, 26, 7
INVAR-44, Run: 049, P, 0, 0, 8, 0, 15, 15, 5, 18, 9
INVAR-44, Run: 050, P, 0, 1, 0, 2, 16, 15, 3, 18, 16
INVAR-44, Run: 051, P, 0, 2, 0, 1, 16, 16, 1, 29, 4
INVAR-44, Run: 052, P, 0, 2, 0, 1, 16, 16, 1, 21, 12
INVAR-44, Run: 053, P, 0, 2, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 054, P, 0, 1, 0, 2, 16, 15, 3, 21, 13
INVAR-44, Run: 055, P, 0, 2, 0, 1, 16, 16, 1, 23, 10
INVAR-44, Run: 056, P, 0, 1, 0, 2, 17, 16, 0, 23, 10
INVAR-44, Run: 057, P, 0, 0, 15, 0, 16, 16, 2, 10, 9
INVAR-44, Run: 058, P, 0, 0, 18, 0, 16, 16, 2, 11, 5
INVAR-44, Run: 059, P, 0, 2, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 060, P, 0, 0, 9, 0, 16, 16, 2, 12, 13
INVAR-44, Run: 061, P, 0, 2, 0, 1, 16, 16, 1, 23, 10
INVAR-44, Run: 062, P, 0, 2, 0, 1, 16, 16, 1, 13, 20
INVAR-44, Run: 063, P, 0, 1, 0, 2, 16, 15, 3, 19, 15
INVAR-44, Run: 064, P, 0, 1, 0, 2, 17, 16, 0, 14, 19
INVAR-44, Run: 065, P, 0, 2, 0, 1, 16, 16, 1, 27, 6
INVAR-44, Run: 066, P, 0, 2, 0, 1, 16, 16, 1, 19, 14
INVAR-44, Run: 067, P, 0, 0, 1, 0, 15, 15, 5, 17, 17
INVAR-44, Run: 068, P, 0, 1, 0, 2, 17, 16, 0, 12, 21
INVAR-44, Run: 069, P, 0, 2, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 070, P, 0, 0, 21, 0, 16, 16, 2, 9, 4
INVAR-44, Run: 071, P, 0, 1, 0, 2, 17, 16, 0, 17, 16
INVAR-44, Run: 072, P, 0, 0, 14, 0, 15, 15, 5, 11, 10
INVAR-44, Run: 073, P, 0, 0, 3, 3, 17, 15, 2, 12, 19
INVAR-44, Run: 074, P, 0, 1, 0, 2, 17, 16, 0, 26, 7
INVAR-44, Run: 075, P, 0, 0, 14, 0, 16, 16, 2, 9, 11
INVAR-44, Run: 076, P, 0, 0, 4, 0, 16, 16, 2, 10, 20
INVAR-44, Run: 077, P, 0, 0, 6, 0, 16, 16, 2, 10, 18
INVAR-44, Run: 078, P, 0, 0, 7, 0, 16, 16, 2, 15, 12
INVAR-44, Run: 079, P, 0, 2, 0, 1, 16, 16, 1, 22, 11
INVAR-44, Run: 080, P, 0, 1, 0, 2, 16, 15, 3, 16, 18
INVAR-44, Run: 081, P, 0, 0, 16, 0, 16, 16, 2, 3, 15
INVAR-44, Run: 082, P, 0, 2, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 083, P, 0, 0, 14, 0, 16, 16, 2, 11, 9
INVAR-44, Run: 084, P, 0, 1, 0, 2, 16, 15, 3, 26, 8
INVAR-44, Run: 085, P, 0, 0, 19, 0, 16, 16, 2, 4, 11
INVAR-44, Run: 086, P, 0, 0, 2, 3, 17, 15, 2, 22, 10
INVAR-44, Run: 087, P, 0, 0, 15, 0, 16, 16, 2, 9, 10
INVAR-44, Run: 088, P, 0, 2, 0, 4, 17, 15, 1, 15, 18
INVAR-44, Run: 089, P, 0, 2, 0, 1, 16, 16, 1, 30, 3
INVAR-44, Run: 090, P, 0, 2, 0, 1, 16, 16, 1, 29, 4
INVAR-44, Run: 091, P, 0, 0, 13, 0, 16, 16, 2, 12, 9
INVAR-44, Run: 092, P, 0, 0, 10, 0, 16, 16, 2, 14, 10
INVAR-44, Run: 093, P, 0, 2, 0, 1, 16, 16, 1, 23, 10
INVAR-44, Run: 094, P, 0, 0, 11, 0, 16, 16, 2, 11, 12
INVAR-44, Run: 095, P, 0, 2, 0, 1, 16, 16, 1, 24, 9
INVAR-44, Run: 096, P, 0, 2, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 097, P, 0, 0, 20, 0, 16, 16, 2, 11, 3
INVAR-44, Run: 098, P, 0, 2, 0, 1, 16, 16, 1, 27, 6
INVAR-44, Run: 099, P, 0, 0, 16, 0, 16, 16, 2, 7, 11
INVAR-44, Run: 100, P, 0, 0, 12, 0, 16, 16, 2, 6, 16
INVAR-45, Run: 001, P, 0, 1, 0, 2, 33, 32, 2, 49, 18
INVAR-45, Run: 002, P, 0, 1, 0, 2, 33, 32, 2, 29, 38
INVAR-45, Run: 003, P, 0, 0, 14, 0, 32, 32, 4, 45, 9
INVAR-45, Run: 004, P, 0, 0, 18, 0, 32, 32, 4, 30, 20
INVAR-45, Run: 005, P, 0, 0, 26, 0, 33, 33, 1, 22, 19
INVAR-45, Run: 006, P, 0, 0, 38, 0, 33, 33, 1, 9, 20
INVAR-45, Run: 007, P, 0, 2, 0, 1, 32, 32, 3, 40, 27
INVAR-45, Run: 008, P, 0, 1, 0, 2, 32, 31, 5, 47, 21
INVAR-45, Run: 009, P, 0, 2, 0, 1, 32, 32, 3, 48, 19
INVAR-45, Run: 010, P, 0, 0, 10, 3, 34, 32, 1, 32, 25
INVAR-45, Run: 011, P, 0, 2, 0, 1, 33, 33, 0, 42, 24
INVAR-45, Run: 012, P, 0, 0, 28, 0, 33, 33, 1, 24, 15
INVAR-45, Run: 013, P, 0, 1, 0, 2, 33, 32, 2, 34, 33
INVAR-45, Run: 014, P, 0, 0, 44, 0, 33, 33, 1, 10, 13
INVAR-45, Run: 015, P, 0, 2, 0, 1, 32, 32, 3, 33, 34
INVAR-45, Run: 016, P, 0, 2, 0, 1, 32, 32, 3, 62, 5
INVAR-45, Run: 017, P, 0, 0, 38, 0, 32, 32, 4, 12, 18
INVAR-45, Run: 018, P, 0, 2, 0, 1, 32, 32, 3, 41, 26
INVAR-45, Run: 019, P, 0, 0, 21, 0, 33, 33, 1, 15, 31
INVAR-45, Run: 020, P, 0, 1, 0, 2, 33, 32, 2, 35, 32
INVAR-45, Run: 021, P, 0, 2, 0, 1, 32, 32, 3, 39, 28
INVAR-45, Run: 022, P, 0, 1, 0, 2, 33, 32, 2, 39, 28
INVAR-45, Run: 023, P, 0, 0, 25, 0, 32, 32, 4, 35, 8
INVAR-45, Run: 024, P, 0, 2, 0, 1, 32, 32, 3, 54, 13
INVAR-45, Run: 025, P, 0, 0, 21, 0, 32, 32, 4, 25, 22
INVAR-45, Run: 026, P, 0, 1, 0, 2, 33, 32, 2, 24, 43
INVAR-45, Run: 027, P, 0, 2, 0, 1, 32, 32, 3, 55, 12
INVAR-45, Run: 028, P, 0, 0, 12, 0, 32, 32, 4, 23, 33
INVAR-45, Run: 029, P, 0, 2, 0, 4, 33, 31, 3, 34, 33
INVAR-45, Run: 030, P, 0, 2, 0, 1, 32, 32, 3, 51, 16
INVAR-45, Run: 031, P, 0, 0, 19, 0, 33, 33, 1, 37, 11
INVAR-45, Run: 032, P, 0, 2, 0, 1, 32, 32, 3, 57, 10
INVAR-45, Run: 033, P, 0, 1, 0, 2, 33, 32, 2, 41, 26
INVAR-45, Run: 034, P, 0, 1, 0, 2, 33, 32, 2, 44, 23
INVAR-45, Run: 035, P, 0, 0, 35, 0, 33, 33, 1, 22, 10
INVAR-45, Run: 036, P, 0, 0, 5, 0, 32, 32, 4, 21, 42
INVAR-45, Run: 037, P, 0, 2, 0, 1, 33, 33, 0, 30, 36
INVAR-45, Run: 038, P, 0, 2, 0, 1, 32, 32, 3, 33, 34
INVAR-45, Run: 039, P, 0, 0, 4, 0, 32, 32, 4, 33, 31
INVAR-45, Run: 040, P, 0, 2, 0, 1, 32, 32, 3, 38, 29
INVAR-45, Run: 041, P, 0, 0, 19, 0, 33, 33, 1, 42, 6
INVAR-45, Run: 042, P, 0, 0, 5, 0, 32, 32, 4, 30, 33
INVAR-45, Run: 043, P, 0, 2, 0, 1, 33, 33, 0, 43, 23
INVAR-45, Run: 044, P, 0, 0, 44, 0, 32, 32, 4, 8, 16
INVAR-45, Run: 045, P, 0, 0, 27, 0, 32, 32, 4, 15, 26
INVAR-45, Run: 046, P, 0, 0, 7, 0, 32, 32, 4, 32, 29
INVAR-45, Run: 047, P, 0, 2, 0, 1, 32, 32, 3, 36, 31
INVAR-45, Run: 048, P, 0, 1, 0, 2, 33, 32, 2, 42, 25
INVAR-45, Run: 049, P, 0, 0, 12, 0, 33, 33, 1, 28, 27
INVAR-45, Run: 050, P, 0, 0, 9, 0, 32, 32, 4, 25, 34
INVAR-45, Run: 051, P, 0, 0, 18, 0, 32, 32, 4, 29, 21
INVAR-45, Run: 052, P, 0, 2, 0, 1, 33, 33, 0, 54, 12
INVAR-45, Run: 053, P, 0, 0, 32, 0, 33, 33, 1, 22, 13
INVAR-45, Run: 054, P, 0, 1, 0, 2, 33, 32, 2, 28, 39
INVAR-45, Run: 055, P, 0, 0, 13, 0, 32, 32, 4, 34, 21
INVAR-45, Run: 056, P, 0, 2, 0, 1, 32, 32, 3, 49, 18
INVAR-45, Run: 057, P, 0, 0, 1, 0, 32, 32, 4, 36, 31
INVAR-45, Run: 058, P, 0, 2, 0, 1, 32, 32, 3, 37, 30
INVAR-45, Run: 059, P, 0, 1, 0, 2, 33, 32, 2, 47, 20
INVAR-45, Run: 060, P, 0, 2, 0, 1, 32, 32, 3, 42, 25
INVAR-45, Run: 061, P, 0, 2, 0, 1, 33, 33, 0, 53, 13
INVAR-45, Run: 062, P, 0, 0, 1, 0, 32, 32, 4, 35, 32
INVAR-45, Run: 063, P, 0, 0, 35, 0, 33, 33, 1, 18, 14
INVAR-45, Run: 064, P, 0, 0, 29, 0, 33, 33, 1, 4, 34
INVAR-45, Run: 065, P, 0, 0, 44, 0, 33, 33, 1, 16, 7
INVAR-45, Run: 066, P, 0, 2, 0, 1, 32, 32, 3, 53, 14
INVAR-45, Run: 067, P, 0, 1, 0, 2, 33, 32, 2, 40, 27
INVAR-45, Run: 068, P, 0, 0, 30, 0, 32, 32, 4, 10, 28
INVAR-45, Run: 069, P, 0, 0, 32, 0, 33, 33, 1, 28, 7
INVAR-45, Run: 070, P, 0, 2, 0, 1, 33, 33, 0, 36, 30
INVAR-45, Run: 071, P, 0, 2, 0, 1, 32, 32, 3, 52, 15
INVAR-45, Run: 072, P, 0, 1, 0, 2, 33, 32, 2, 44, 23
INVAR-45, Run: 073, P, 0, 1, 0, 2, 33, 32, 2, 16, 51
INVAR-45, Run: 074, P, 0, 0, 21, 0, 33, 33, 1, 27, 19
INVAR-45, Run: 075, P, 0, 1, 0, 2, 33, 32, 2, 17, 50
INVAR-45, Run: 076, P, 0, 0, 1, 0, 33, 33, 1, 36, 30
INVAR-45, Run: 077, P, 0, 2, 0, 1, 33, 33, 0, 32, 34
INVAR-45, Run: 078, P, 0, 0, 33, 0, 33, 33, 1, 10, 24
INVAR-45, Run: 079, P, 0, 2, 0, 1, 32, 32, 3, 41, 26
INVAR-45, Run: 080, P, 0, 0, 32, 0, 32, 32, 4, 21, 15
INVAR-45, Run: 081, P, 0, 2, 0, 1, 33, 33, 0, 38, 28
INVAR-45, Run: 082, P, 0, 1, 0, 2, 33, 32, 2, 45, 22
INVAR-45, Run: 083, P, 0, 0, 28, 0, 32, 32, 4, 23, 17
INVAR-45, Run: 084, P, 0, 1, 0, 2, 32, 31, 5, 27, 41
INVAR-45, Run: 085, P, 0, 0, 59, 0, 33, 33, 1, 3, 5
INVAR-45, Run: 086, P, 0, 1, 0, 2, 32, 31, 5, 47, 21
INVAR-45, Run: 087, P, 0, 1, 0, 2, 33, 32, 2, 38, 29
INVAR-45, Run: 088, P, 0, 2, 0, 1, 33, 33, 0, 31, 35
INVAR-45, Run: 089, P, 0, 2, 0, 1, 32, 32, 3, 47, 20
INVAR-45, Run: 090, P, 0, 0, 23, 3, 34, 32, 1, 29, 15
INVAR-45, Run: 091, P, 0, 2, 0, 4, 33, 31, 3, 26, 41
INVAR-45, Run: 092, P, 0, 1, 0, 2, 32, 31, 5, 41, 27
INVAR-45, Run: 093, P, 0, 2, 0, 1, 32, 32, 3, 48, 19
INVAR-45, Run: 094, P, 0, 0, 2, 0, 32, 32, 4, 34, 32
INVAR-45, Run: 095, P, 0, 1, 0, 2, 32, 31, 5, 30, 38
INVAR-45, Run: 096, P, 0, 0, 29, 0, 33, 33, 1, 27, 11
INVAR-45, Run: 097, P, 0, 0, 59, 0, 33, 33, 1, 4, 4
INVAR-45, Run: 098, P, 0, 0, 40, 0, 33, 33, 1, 14, 13
INVAR-45, Run: 099, P, 0, 0, 22, 0, 33, 33, 1, 14, 31
INVAR-45, Run: 100, P, 0, 1, 0, 2, 31, 30, 8, 31, 38
INVAR-46, Run: 001, P, 0, 0, 47, 0, 66, 66, 2, 54, 33
INVAR-46, Run: 002, P, 0, 2, 0, 1, 66, 66, 1, 103, 30
INVAR-46, Run: 003, P, 0, 1, 0, 2, 66, 65, 3, 68, 66
INVAR-46, Run: 004, P, 0, 0, 41, 0, 66, 66, 2, 63, 30
INVAR-46, Run: 005, P, 0, 0, 30, 0, 65, 65, 5, 21, 84
INVAR-46, Run: 006, P, 0, 2, 0, 1, 66, 66, 1, 83, 50
INVAR-46, Run: 007, P, 0, 1, 0, 2, 65, 64, 6, 94, 41
INVAR-46, Run: 008, P, 0, 0, 8, 0, 64, 64, 8, 68, 60
INVAR-46, Run: 009, P, 0, 0, 67, 0, 66, 66, 2, 31, 36
INVAR-46, Run: 010, P, 0, 0, 79, 0, 66, 66, 2, 33, 22
INVAR-46, Run: 011, P, 0, 2, 0, 1, 66, 66, 1, 73, 60
INVAR-46, Run: 012, P, 0, 2, 0, 1, 66, 66, 1, 98, 35
INVAR-46, Run: 013, P, 0, 2, 0, 1, 65, 65, 4, 88, 46
INVAR-46, Run: 014, P, 0, 2, 0, 1, 65, 65, 4, 80, 54
INVAR-46, Run: 015, P, 0, 0, 58, 0, 65, 65, 5, 31, 46
INVAR-46, Run: 016, P, 0, 1, 0, 2, 66, 65, 3, 45, 89
INVAR-46, Run: 017, P, 0, 1, 0, 2, 66, 65, 3, 85, 49
INVAR-46, Run: 018, P, 0, 0, 29, 0, 66, 66, 2, 62, 43
INVAR-46, Run: 019, P, 0, 0, 67, 0, 66, 66, 2, 57, 10
INVAR-46, Run: 020, P, 0, 0, 89, 0, 66, 66, 2, 23, 22
INVAR-46, Run: 021, P, 0, 0, 55, 0, 66, 66, 2, 43, 36
INVAR-46, Run: 022, P, 0, 1, 0, 2, 66, 65, 3, 88, 46
INVAR-46, Run: 023, P, 0, 0, 6, 0, 66, 66, 2, 46, 82
INVAR-46, Run: 024, P, 0, 0, 26, 0, 66, 66, 2, 102, 6
INVAR-46, Run: 025, P, 0, 0, 69, 0, 66, 66, 2, 58, 7
INVAR-46, Run: 026, P, 0, 2, 0, 1, 65, 65, 4, 63, 71
INVAR-46, Run: 027, P, 0, 2, 0, 1, 66, 66, 1, 119, 14
INVAR-46, Run: 028, P, 0, 0, 1, 0, 66, 66, 2, 54, 79
INVAR-46, Run: 029, P, 0, 2, 0, 1, 66, 66, 1, 91, 42
INVAR-46, Run: 030, P, 0, 1, 0, 2, 66, 65, 3, 75, 59
INVAR-46, Run: 031, P, 0, 2, 0, 1, 66, 66, 1, 59, 74
INVAR-46, Run: 032, P, 0, 2, 0, 1, 66, 66, 1, 93, 40
INVAR-46, Run: 033, P, 0, 2, 0, 1, 66, 66, 1, 109, 24
INVAR-46, Run: 034, P, 0, 2, 0, 1, 66, 66, 1, 73, 60
INVAR-46, Run: 035, P, 0, 0, 103, 0, 66, 66, 2, 19, 12
INVAR-46, Run: 036, P, 0, 2, 0, 1, 66, 66, 1, 73, 60
INVAR-46, Run: 037, P, 0, 2, 0, 1, 66, 66, 1, 108, 25
INVAR-46, Run: 038, P, 0, 2, 0, 1, 66, 66, 1, 73, 60
INVAR-46, Run: 039, P, 0, 1, 0, 2, 66, 65, 3, 68, 66
INVAR-46, Run: 040, P, 0, 0, 50, 0, 66, 66, 2, 53, 31
INVAR-46, Run: 041, P, 0, 2, 0, 1, 66, 66, 1, 76, 57
INVAR-46, Run: 042, P, 0, 2, 0, 1, 66, 66, 1, 85, 48
INVAR-46, Run: 043, P, 0, 0, 11, 0, 66, 66, 2, 57, 66
INVAR-46, Run: 044, P, 0, 2, 0, 1, 65, 65, 4, 69, 65
INVAR-46, Run: 045, P, 0, 2, 0, 1, 66, 66, 1, 67, 66
INVAR-46, Run: 046, P, 0, 1, 0, 2, 67, 66, 0, 78, 55
INVAR-46, Run: 047, P, 0, 0, 88, 0, 66, 66, 2, 21, 25
INVAR-46, Run: 048, P, 0, 2, 0, 1, 65, 65, 4, 89, 45
INVAR-46, Run: 049, P, 0, 0, 95, 0, 66, 66, 2, 12, 27
INVAR-46, Run: 050, P, 0, 0, 28, 0, 66, 66, 2, 72, 34
INVAR-46, Run: 051, P, 0, 2, 0, 1, 66, 66, 1, 120, 13
INVAR-46, Run: 052, P, 0, 0, 36, 0, 65, 65, 5, 44, 55
INVAR-46, Run: 053, P, 0, 2, 0, 1, 64, 64, 7, 80, 55
INVAR-46, Run: 054, P, 0, 1, 0, 2, 66, 65, 3, 40, 94
INVAR-46, Run: 055, P, 0, 2, 0, 1, 66, 66, 1, 112, 21
INVAR-46, Run: 056, P, 0, 1, 0, 2, 66, 65, 3, 85, 49
INVAR-46, Run: 057, P, 0, 2, 0, 1, 66, 66, 1, 92, 41
INVAR-46, Run: 058, P, 0, 0, 10, 0, 65, 65, 5, 76, 49
