Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-11, Run: 052, P, 82, 88, 0, 0, 0, 0, 5, 8206, 5, 0, 4, 1, 5
INVAR-11, Run: 053, P, 81, 88, 0, 0, 0, 0, 5, 8104, 5, 0, 5, 0, 5
INVAR-11, Run: 054, P, 81, 88, 0, 0, 0, 0, 5, 7879, 5, 0, 5, 0, 5
INVAR-11, Run: 055, P, 81, 88, 0, 0, 0, 0, 5, 8037, 5, 0, 5, 0, 5
INVAR-11, Run: 056, P, 81, 88, 0, 0, 0, 0, 5, 8162, 5, 0, 5, 0, 5
INVAR-11, Run: 057, P, 81, 88, 0, 0, 0, 0, 5, 8206, 5, 0, 5, 0, 5
INVAR-11, Run: 058, P, 81, 88, 0, 0, 0, 0, 5, 8119, 5, 0, 5, 0, 5
INVAR-11, Run: 059, P, 81, 88, 0, 0, 0, 0, 5, 8069, 5, 0, 5, 0, 5
INVAR-11, Run: 060, P, 81, 88, 0, 0, 0, 0, 5, 7987, 5, 0, 5, 0, 5
INVAR-11, Run: 061, P, 81, 88, 0, 0, 0, 0, 5, 8154, 5, 0, 5, 0, 5
INVAR-11, Run: 062, P, 81, 88, 0, 0, 0, 0, 5, 8123, 5, 0, 5, 0, 5
INVAR-11, Run: 063, P, 81, 88, 0, 0, 0, 0, 5, 8134, 5, 0, 5, 0, 5
INVAR-11, Run: 064, P, 81, 88, 0, 0, 0, 0, 5, 8251, 5, 0, 5, 0, 5
INVAR-11, Run: 065, P, 81, 88, 0, 0, 0, 0, 5, 8232, 5, 0, 5, 0, 5
INVAR-11, Run: 066, P, 81, 88, 0, 0, 0, 0, 5, 8136, 5, 0, 5, 0, 5
INVAR-11, Run: 067, P, 81, 88, 0, 0, 0, 0, 5, 8003, 5, 0, 5, 0, 5
INVAR-11, Run: 068, P, 81, 88, 0, 0, 0, 0, 5, 8218, 5, 0, 5, 0, 5
INVAR-11, Run: 069, P, 81, 88, 0, 0, 0, 0, 5, 8046, 5, 0, 5, 0, 5
INVAR-11, Run: 070, P, 81, 88, 0, 0, 0, 0, 5, 8168, 5, 0, 5, 0, 5
INVAR-11, Run: 071, P, 81, 88, 0, 0, 0, 0, 5, 8019, 5, 0, 5, 0, 5
INVAR-11, Run: 072, P, 82, 88, 0, 0, 0, 0, 5, 8164, 5, 0, 4, 1, 5
INVAR-11, Run: 073, P, 82, 88, 0, 0, 0, 0, 5, 8150, 5, 0, 4, 1, 5
INVAR-11, Run: 074, P, 81, 88, 0, 0, 0, 0, 5, 8087, 5, 0, 5, 0, 5
INVAR-11, Run: 075, P, 81, 88, 0, 0, 0, 0, 5, 7975, 5, 0, 5, 0, 5
INVAR-11, Run: 076, P, 81, 88, 0, 0, 0, 0, 5, 8110, 5, 0, 5, 0, 5
INVAR-11, Run: 077, P, 81, 88, 0, 0, 0, 0, 5, 8243, 5, 0, 5, 0, 5
INVAR-11, Run: 078, P, 82, 88, 0, 0, 0, 0, 5, 8071, 5, 0, 4, 1, 5
INVAR-11, Run: 079, P, 81, 88, 0, 0, 0, 0, 5, 8211, 5, 0, 5, 0, 5
INVAR-11, Run: 080, P, 81, 88, 0, 0, 0, 0, 5, 8138, 5, 0, 5, 0, 5
INVAR-11, Run: 081, P, 81, 88, 0, 0, 0, 0, 5, 8313, 5, 0, 5, 0, 5
INVAR-11, Run: 082, P, 81, 88, 0, 0, 0, 0, 5, 8135, 5, 0, 5, 0, 5
INVAR-11, Run: 083, P, 81, 88, 0, 0, 0, 0, 5, 8063, 5, 0, 5, 0, 5
INVAR-11, Run: 084, P, 81, 88, 0, 0, 0, 0, 5, 7935, 5, 0, 5, 0, 5
INVAR-11, Run: 085, P, 82, 88, 0, 0, 0, 0, 5, 8223, 5, 0, 4, 1, 5
INVAR-11, Run: 086, P, 81, 89, 0, 0, 0, 0, 5, 8022, 4, 1, 5, 0, 5
INVAR-11, Run: 087, P, 81, 88, 0, 0, 0, 0, 5, 8142, 5, 0, 5, 0, 5
INVAR-11, Run: 088, P, 81, 88, 0, 0, 0, 0, 5, 7929, 5, 0, 5, 0, 5
INVAR-11, Run: 089, P, 81, 88, 0, 0, 0, 0, 5, 8108, 5, 0, 5, 0, 5
INVAR-11, Run: 090, P, 81, 88, 0, 0, 0, 0, 5, 8297, 5, 0, 5, 0, 5
INVAR-11, Run: 091, P, 81, 88, 0, 0, 0, 0, 5, 7861, 5, 0, 5, 0, 5
INVAR-11, Run: 092, P, 81, 89, 0, 0, 0, 0, 5, 8004, 4, 1, 5, 0, 5
INVAR-11, Run: 093, P, 81, 88, 0, 0, 0, 0, 5, 8009, 5, 0, 5, 0, 5
INVAR-11, Run: 094, P, 81, 88, 0, 0, 0, 0, 5, 8046, 5, 0, 5, 0, 5
INVAR-11, Run: 095, P, 81, 88, 0, 0, 0, 0, 5, 8088, 5, 0, 5, 0, 5
INVAR-11, Run: 096, P, 81, 88, 0, 0, 0, 0, 5, 8151, 5, 0, 5, 0, 5
INVAR-11, Run: 097, P, 82, 88, 0, 0, 0, 0, 5, 8036, 5, 0, 4, 1, 5
INVAR-11, Run: 098, P, 82, 88, 0, 0, 0, 0, 5, 8313, 5, 0, 4, 1, 5
INVAR-11, Run: 099, P, 81, 88, 0, 0, 0, 0, 5, 8232, 5, 0, 5, 0, 5
INVAR-11, Run: 100, P, 81, 88, 0, 0, 0, 0, 5, 8069, 5, 0, 5, 0, 5
INVAR-12, Run: 001, P, 157, 168, 0, 0, 0, 0, 5, 15641, 5, 0, 5, 0, 5
INVAR-12, Run: 002, P, 157, 168, 0, 0, 0, 0, 5, 15583, 5, 0, 5, 0, 5
INVAR-12, Run: 003, P, 157, 168, 0, 0, 0, 0, 5, 15643, 5, 0, 5, 0, 5
INVAR-12, Run: 004, P, 157, 168, 0, 0, 0, 0, 5, 15452, 5, 0, 5, 0, 5
INVAR-12, Run: 005, P, 157, 168, 0, 0, 0, 0, 5, 15942, 5, 0, 5, 0, 5
INVAR-12, Run: 006, P, 157, 168, 0, 0, 0, 0, 5, 15835, 5, 0, 5, 0, 5
INVAR-12, Run: 007, P, 157, 168, 0, 0, 0, 0, 5, 15723, 5, 0, 5, 0, 5
INVAR-12, Run: 008, P, 157, 169, 0, 0, 0, 0, 5, 15564, 4, 1, 5, 0, 5
INVAR-12, Run: 009, P, 157, 168, 0, 0, 0, 0, 5, 15613, 5, 0, 5, 0, 5
INVAR-12, Run: 010, P, 157, 168, 0, 0, 0, 0, 5, 15477, 5, 0, 5, 0, 5
INVAR-12, Run: 011, P, 157, 168, 0, 0, 0, 0, 5, 15622, 5, 0, 5, 0, 5
INVAR-12, Run: 012, P, 157, 168, 0, 0, 0, 0, 5, 15935, 5, 0, 5, 0, 5
INVAR-12, Run: 013, P, 157, 168, 0, 0, 0, 0, 5, 15702, 5, 0, 5, 0, 5
INVAR-12, Run: 014, P, 157, 168, 0, 0, 0, 0, 5, 15652, 5, 0, 5, 0, 5
INVAR-12, Run: 015, P, 157, 168, 0, 0, 0, 0, 5, 15761, 5, 0, 5, 0, 5
INVAR-12, Run: 016, P, 157, 168, 0, 0, 0, 0, 5, 15646, 5, 0, 5, 0, 5
INVAR-12, Run: 017, P, 157, 168, 0, 0, 0, 0, 5, 15681, 5, 0, 5, 0, 5
INVAR-12, Run: 018, P, 157, 168, 0, 0, 0, 0, 5, 15720, 5, 0, 5, 0, 5
INVAR-12, Run: 019, P, 157, 168, 0, 0, 0, 0, 5, 15586, 5, 0, 5, 0, 5
INVAR-12, Run: 020, P, 157, 168, 0, 0, 0, 0, 5, 15575, 5, 0, 5, 0, 5
INVAR-12, Run: 021, P, 157, 168, 0, 0, 0, 0, 5, 15650, 5, 0, 5, 0, 5
INVAR-12, Run: 022, P, 158, 168, 0, 0, 0, 0, 5, 15949, 5, 0, 4, 1, 5
INVAR-12, Run: 023, P, 157, 168, 0, 0, 0, 0, 5, 15849, 5, 0, 5, 0, 5
INVAR-12, Run: 024, P, 157, 168, 0, 0, 0, 0, 5, 15733, 5, 0, 5, 0, 5
INVAR-12, Run: 025, P, 157, 168, 0, 0, 0, 0, 5, 15723, 5, 0, 5, 0, 5
INVAR-12, Run: 026, P, 157, 168, 0, 0, 0, 0, 5, 15618, 5, 0, 5, 0, 5
INVAR-12, Run: 027, P, 157, 168, 0, 0, 0, 0, 5, 15377, 5, 0, 5, 0, 5
INVAR-12, Run: 028, P, 157, 168, 0, 0, 0, 0, 5, 15702, 5, 0, 5, 0, 5
INVAR-12, Run: 029, P, 157, 168, 0, 0, 0, 0, 5, 15760, 5, 0, 5, 0, 5
INVAR-12, Run: 030, P, 157, 168, 0, 0, 0, 0, 5, 15602, 5, 0, 5, 0, 5
INVAR-12, Run: 031, P, 157, 168, 0, 0, 0, 0, 5, 15760, 5, 0, 5, 0, 5
INVAR-12, Run: 032, P, 157, 168, 0, 0, 0, 0, 5, 15776, 5, 0, 5, 0, 5
INVAR-12, Run: 033, P, 157, 168, 0, 0, 0, 0, 5, 15646, 5, 0, 5, 0, 5
INVAR-12, Run: 034, P, 158, 168, 0, 0, 0, 0, 5, 15777, 5, 0, 4, 1, 5
INVAR-12, Run: 035, P, 157, 168, 0, 0, 0, 0, 5, 15748, 5, 0, 5, 0, 5
INVAR-12, Run: 036, P, 157, 168, 0, 0, 0, 0, 5, 15564, 5, 0, 5, 0, 5
INVAR-12, Run: 037, P, 157, 168, 0, 0, 0, 0, 5, 15730, 5, 0, 5, 0, 5
INVAR-12, Run: 038, P, 157, 169, 0, 0, 0, 0, 5, 15535, 4, 1, 5, 0, 5
INVAR-12, Run: 039, P, 157, 168, 0, 0, 0, 0, 5, 15693, 5, 0, 5, 0, 5
INVAR-12, Run: 040, P, 157, 168, 0, 0, 0, 0, 5, 15575, 5, 0, 5, 0, 5
INVAR-12, Run: 041, P, 157, 168, 0, 0, 0, 0, 5, 15605, 5, 0, 5, 0, 5
INVAR-12, Run: 042, P, 157, 168, 0, 0, 0, 0, 5, 15651, 5, 0, 5, 0, 5
INVAR-12, Run: 043, P, 157, 168, 0, 0, 0, 0, 5, 15750, 5, 0, 5, 0, 5
INVAR-12, Run: 044, P, 157, 168, 0, 0, 0, 0, 5, 15670, 5, 0, 5, 0, 5
INVAR-12, Run: 045, P, 157, 168, 0, 0, 0, 0, 5, 15657, 5, 0, 5, 0, 5
INVAR-12, Run: 046, P, 157, 168, 0, 0, 0, 0, 5, 15672, 5, 0, 5, 0, 5
INVAR-12, Run: 047, P, 157, 168, 0, 0, 0, 0, 5, 15551, 5, 0, 5, 0, 5
INVAR-12, Run: 048, P, 157, 168, 0, 0, 0, 0, 5, 15693, 5, 0, 5, 0, 5
INVAR-12, Run: 049, P, 157, 168, 0, 0, 0, 0, 5, 15599, 5, 0, 5, 0, 5
INVAR-12, Run: 050, P, 157, 168, 0, 0, 0, 0, 5, 15717, 5, 0, 5, 0, 5
INVAR-12, Run: 051, P, 157, 168, 0, 0, 0, 0, 5, 15821, 5, 0, 5, 0, 5
INVAR-12, Run: 052, P, 157, 168, 0, 0, 0, 0, 5, 15413, 5, 0, 5, 0, 5
INVAR-12, Run: 053, P, 157, 169, 0, 0, 0, 0, 5, 15706, 4, 1, 5, 0, 5
INVAR-12, Run: 054, P, 157, 168, 0, 0, 0, 0, 5, 15670, 5, 0, 5, 0, 5
INVAR-12, Run: 055, P, 157, 168, 0, 0, 0, 0, 5, 15745, 5, 0, 5, 0, 5
INVAR-12, Run: 056, P, 157, 169, 0, 0, 0, 0, 5, 15648, 4, 1, 5, 0, 5
INVAR-12, Run: 057, P, 157, 168, 0, 0, 0, 0, 5, 15674, 5, 0, 5, 0, 5
INVAR-12, Run: 058, P, 157, 168, 0, 0, 0, 0, 5, 15835, 5, 0, 5, 0, 5
INVAR-12, Run: 059, P, 157, 168, 0, 0, 0, 0, 5, 15589, 5, 0, 5, 0, 5
INVAR-12, Run: 060, P, 157, 168, 0, 0, 0, 0, 5, 15675, 5, 0, 5, 0, 5
INVAR-12, Run: 061, P, 157, 168, 0, 0, 0, 0, 5, 15824, 5, 0, 5, 0, 5
INVAR-12, Run: 062, P, 157, 168, 0, 0, 0, 0, 5, 15720, 5, 0, 5, 0, 5
INVAR-12, Run: 063, P, 157, 169, 0, 0, 0, 0, 5, 15755, 4, 1, 5, 0, 5
INVAR-12, Run: 064, P, 157, 168, 0, 0, 0, 0, 5, 15740, 5, 0, 5, 0, 5
INVAR-12, Run: 065, P, 157, 168, 0, 0, 0, 0, 5, 15738, 5, 0, 5, 0, 5
INVAR-12, Run: 066, P, 157, 168, 0, 0, 0, 0, 5, 15669, 5, 0, 5, 0, 5
INVAR-12, Run: 067, P, 157, 168, 0, 0, 0, 0, 5, 15713, 5, 0, 5, 0, 5
INVAR-12, Run: 068, P, 157, 168, 0, 0, 0, 0, 5, 15936, 5, 0, 5, 0, 5
INVAR-12, Run: 069, P, 157, 168, 0, 0, 0, 0, 5, 15822, 5, 0, 5, 0, 5
INVAR-12, Run: 070, P, 157, 168, 0, 0, 0, 0, 5, 15675, 5, 0, 5, 0, 5
INVAR-12, Run: 071, P, 157, 168, 0, 0, 0, 0, 5, 15789, 5, 0, 5, 0, 5
INVAR-12, Run: 072, P, 158, 168, 0, 0, 0, 0, 5, 15946, 5, 0, 4, 1, 5
INVAR-12, Run: 073, P, 157, 168, 0, 0, 0, 0, 5, 15682, 5, 0, 5, 0, 5
INVAR-12, Run: 074, P, 157, 168, 0, 0, 0, 0, 5, 15810, 5, 0, 5, 0, 5
INVAR-12, Run: 075, P, 157, 168, 0, 0, 0, 0, 5, 15696, 5, 0, 5, 0, 5
INVAR-12, Run: 076, P, 157, 168, 0, 0, 0, 0, 5, 15592, 5, 0, 5, 0, 5
INVAR-12, Run: 077, P, 157, 168, 0, 0, 0, 0, 5, 15649, 5, 0, 5, 0, 5
INVAR-12, Run: 078, P, 157, 168, 0, 0, 0, 0, 5, 15568, 5, 0, 5, 0, 5
INVAR-12, Run: 079, P, 157, 169, 0, 0, 0, 0, 5, 15768, 4, 1, 5, 0, 5
INVAR-12, Run: 080, P, 157, 168, 0, 0, 0, 0, 5, 15676, 5, 0, 5, 0, 5
INVAR-12, Run: 081, P, 158, 168, 0, 0, 0, 0, 5, 15883, 5, 0, 4, 1, 5
INVAR-12, Run: 082, P, 157, 168, 0, 0, 0, 0, 5, 15626, 5, 0, 5, 0, 5
INVAR-12, Run: 083, P, 157, 168, 0, 0, 0, 0, 5, 15711, 5, 0, 5, 0, 5
INVAR-12, Run: 084, P, 157, 168, 0, 0, 0, 0, 5, 15776, 5, 0, 5, 0, 5
INVAR-12, Run: 085, P, 157, 168, 0, 0, 0, 0, 5, 15774, 5, 0, 5, 0, 5
INVAR-12, Run: 086, P, 157, 168, 0, 0, 0, 0, 5, 15687, 5, 0, 5, 0, 5
INVAR-12, Run: 087, P, 157, 168, 0, 0, 0, 0, 5, 15735, 5, 0, 5, 0, 5
INVAR-12, Run: 088, P, 157, 168, 0, 0, 0, 0, 5, 15758, 5, 0, 5, 0, 5
INVAR-12, Run: 089, P, 157, 168, 0, 0, 0, 0, 5, 15718, 5, 0, 5, 0, 5
INVAR-12, Run: 090, P, 157, 168, 0, 0, 0, 0, 5, 15763, 5, 0, 5, 0, 5
INVAR-12, Run: 091, P, 157, 168, 0, 0, 0, 0, 5, 15844, 5, 0, 5, 0, 5
INVAR-12, Run: 092, P, 157, 168, 0, 0, 0, 0, 5, 15937, 5, 0, 5, 0, 5
INVAR-12, Run: 093, P, 157, 168, 0, 0, 0, 0, 5, 15614, 5, 0, 5, 0, 5
INVAR-12, Run: 094, P, 157, 168, 0, 0, 0, 0, 5, 15573, 5, 0, 5, 0, 5
INVAR-12, Run: 095, P, 157, 168, 0, 0, 0, 0, 5, 15779, 5, 0, 5, 0, 5
INVAR-12, Run: 096, P, 157, 168, 0, 0, 0, 0, 5, 15659, 5, 0, 5, 0, 5
INVAR-12, Run: 097, P, 157, 168, 0, 0, 0, 0, 5, 15745, 5, 0, 5, 0, 5
INVAR-12, Run: 098, P, 158, 168, 0, 0, 0, 0, 5, 15499, 5, 0, 4, 1, 5
INVAR-12, Run: 099, P, 158, 168, 0, 0, 0, 0, 5, 15870, 5, 0, 4, 1, 5
INVAR-12, Run: 100, P, 157, 169, 0, 0, 0, 0, 5, 15741, 4, 1, 5, 0, 5
INVAR-13, Run: 001, P, 10, 11, 0, 0, 0, 0, 5, 1005, 4, 1, 5, 0, 5
INVAR-13, Run: 002, P, 11, 11, 0, 0, 0, 0, 5, 1121, 4, 1, 4, 1, 5
INVAR-13, Run: 003, P, 10, 10, 0, 0, 0, 0, 5, 1024, 5, 0, 5, 0, 5
INVAR-13, Run: 004, P, 11, 12, 0, 0, 0, 0, 5, 1073, 3, 2, 4, 1, 5
INVAR-13, Run: 005, P, 11, 10, 0, 0, 0, 0, 5, 1099, 5, 0, 4, 1, 5
INVAR-13, Run: 006, P, 12, 11, 0, 0, 0, 0, 5, 1235, 4, 1, 3, 2, 5
INVAR-13, Run: 007, P, 10, 11, 0, 0, 0, 0, 5, 962, 4, 1, 5, 0, 5
INVAR-13, Run: 008, P, 13, 10, 0, 0, 0, 0, 5, 1306, 5, 0, 2, 3, 5
INVAR-13, Run: 009, P, 10, 10, 0, 0, 0, 0, 5, 954, 5, 0, 5, 0, 5
INVAR-13, Run: 010, P, 10, 10, 0, 0, 0, 0, 5, 982, 5, 0, 5, 0, 5
INVAR-13, Run: 011, P, 10, 11, 0, 0, 0, 0, 5, 979, 4, 1, 5, 0, 5
INVAR-13, Run: 012, P, 10, 10, 0, 0, 0, 0, 5, 981, 5, 0, 5, 0, 5
INVAR-13, Run: 013, P, 10, 11, 0, 0, 0, 0, 5, 1041, 4, 1, 5, 0, 5
INVAR-13, Run: 014, P, 12, 10, 0, 0, 0, 0, 5, 1161, 5, 0, 3, 2, 5
INVAR-13, Run: 015, P, 10, 11, 0, 0, 0, 0, 5, 992, 4, 1, 5, 0, 5
INVAR-13, Run: 016, P, 11, 10, 0, 0, 0, 0, 5, 1088, 5, 0, 4, 1, 5
INVAR-13, Run: 017, P, 10, 10, 0, 0, 0, 0, 5, 999, 5, 0, 5, 0, 5
INVAR-13, Run: 018, P, 11, 10, 0, 0, 0, 0, 5, 1133, 5, 0, 4, 1, 5
INVAR-13, Run: 019, P, 10, 12, 0, 0, 0, 0, 5, 983, 3, 2, 5, 0, 5
INVAR-13, Run: 020, P, 11, 10, 0, 0, 0, 0, 5, 1076, 5, 0, 4, 1, 5
INVAR-13, Run: 021, P, 10, 10, 0, 0, 0, 0, 5, 1013, 5, 0, 5, 0, 5
INVAR-13, Run: 022, P, 11, 12, 0, 0, 0, 0, 5, 1123, 3, 2, 4, 1, 5
INVAR-13, Run: 023, P, 10, 12, 0, 0, 0, 0, 5, 992, 3, 2, 5, 0, 5
INVAR-13, Run: 024, P, 11, 10, 0, 0, 0, 0, 5, 1142, 5, 0, 4, 1, 5
INVAR-13, Run: 025, P, 11, 10, 0, 0, 0, 0, 5, 1111, 5, 0, 4, 1, 5
INVAR-13, Run: 026, P, 11, 11, 0, 0, 0, 0, 5, 1079, 4, 1, 4, 1, 5
INVAR-13, Run: 027, P, 12, 10, 0, 0, 0, 0, 5, 1199, 5, 0, 3, 2, 5
INVAR-13, Run: 028, P, 12, 11, 0, 0, 0, 0, 5, 1227, 4, 1, 3, 2, 5
INVAR-13, Run: 029, P, 11, 11, 0, 0, 0, 0, 5, 1083, 4, 1, 4, 1, 5
INVAR-13, Run: 030, P, 10, 10, 0, 0, 0, 0, 5, 1025, 5, 0, 5, 0, 5
INVAR-13, Run: 031, P, 11, 10, 0, 0, 0, 0, 5, 1132, 5, 0, 4, 1, 5
INVAR-13, Run: 032, P, 11, 11, 0, 0, 0, 0, 5, 1089, 4, 1, 4, 1, 5
INVAR-13, Run: 033, P, 11, 10, 0, 0, 0, 0, 5, 1111, 5, 0, 4, 1, 5
INVAR-13, Run: 034, P, 10, 10, 0, 0, 0, 0, 5, 997, 5, 0, 5, 0, 5
INVAR-13, Run: 035, P, 10, 10, 0, 0, 0, 0, 5, 1029, 5, 0, 5, 0, 5
INVAR-13, Run: 036, P, 10, 10, 0, 0, 0, 0, 5, 1008, 5, 0, 5, 0, 5
INVAR-13, Run: 037, P, 10, 10, 0, 0, 0, 0, 5, 975, 5, 0, 5, 0, 5
INVAR-13, Run: 038, P, 11, 10, 0, 0, 0, 0, 5, 1078, 5, 0, 4, 1, 5
INVAR-13, Run: 039, P, 11, 12, 0, 0, 0, 0, 5, 1122, 3, 2, 4, 1, 5
INVAR-13, Run: 040, P, 11, 10, 0, 0, 0, 0, 5, 1111, 5, 0, 4, 1, 5
INVAR-13, Run: 041, P, 11, 10, 0, 0, 0, 0, 5, 1130, 5, 0, 4, 1, 5
INVAR-13, Run: 042, P, 10, 11, 0, 0, 0, 0, 5, 1003, 4, 1, 5, 0, 5
INVAR-13, Run: 043, P, 11, 10, 0, 0, 0, 0, 5, 1116, 5, 0, 4, 1, 5
INVAR-13, Run: 044, P, 10, 11, 0, 0, 0, 0, 5, 969, 4, 1, 5, 0, 5
INVAR-13, Run: 045, P, 11, 10, 0, 0, 0, 0, 5, 1136, 5, 0, 4, 1, 5
INVAR-13, Run: 046, P, 11, 10, 0, 0, 0, 0, 5, 1060, 5, 0, 4, 1, 5
INVAR-13, Run: 047, P, 10, 10, 0, 0, 0, 0, 5, 999, 5, 0, 5, 0, 5
INVAR-13, Run: 048, P, 10, 10, 0, 0, 0, 0, 5, 960, 5, 0, 5, 0, 5
INVAR-13, Run: 049, P, 11, 10, 0, 0, 0, 0, 5, 1117, 5, 0, 4, 1, 5
INVAR-13, Run: 050, P, 10, 10, 0, 0, 0, 0, 5, 966, 5, 0, 5, 0, 5
INVAR-13, Run: 051, P, 10, 10, 0, 0, 0, 0, 5, 1019, 5, 0, 5, 0, 5
INVAR-13, Run: 052, P, 10, 11, 0, 0, 0, 0, 5, 1014, 4, 1, 5, 0, 5
INVAR-13, Run: 053, P, 10, 11, 0, 0, 0, 0, 5, 974, 4, 1, 5, 0, 5
INVAR-13, Run: 054, P, 10, 10, 0, 0, 0, 0, 5, 982, 5, 0, 5, 0, 5
INVAR-13, Run: 055, P, 10, 10, 0, 0, 0, 0, 5, 994, 5, 0, 5, 0, 5
INVAR-13, Run: 056, P, 10, 11, 0, 0, 0, 0, 5, 997, 4, 1, 5, 0, 5
INVAR-13, Run: 057, P, 10, 12, 0, 0, 0, 0, 5, 984, 3, 2, 5, 0, 5
INVAR-13, Run: 058, P, 10, 11, 0, 0, 0, 0, 5, 1074, 4, 1, 5, 0, 5
INVAR-13, Run: 059, P, 11, 10, 0, 0, 0, 0, 5, 1088, 5, 0, 4, 1, 5
INVAR-13, Run: 060, P, 11, 11, 0, 0, 0, 0, 5, 1134, 4, 1, 4, 1, 5
INVAR-13, Run: 061, P, 10, 10, 0, 0, 0, 0, 5, 1009, 5, 0, 5, 0, 5
INVAR-13, Run: 062, P, 10, 11, 0, 0, 0, 0, 5, 965, 4, 1, 5, 0, 5
INVAR-13, Run: 063, P, 12, 11, 0, 0, 0, 0, 5, 1199, 4, 1, 3, 2, 5
INVAR-13, Run: 064, P, 12, 10, 0, 0, 0, 0, 5, 1176, 5, 0, 3, 2, 5
INVAR-13, Run: 065, P, 10, 10, 0, 0, 0, 0, 5, 1039, 5, 0, 5, 0, 5
INVAR-13, Run: 066, P, 10, 11, 0, 0, 0, 0, 5, 954, 4, 1, 5, 0, 5
INVAR-13, Run: 067, P, 10, 10, 0, 0, 0, 0, 5, 948, 5, 0, 5, 0, 5
INVAR-13, Run: 068, P, 10, 11, 0, 0, 0, 0, 5, 981, 4, 1, 5, 0, 5
INVAR-13, Run: 069, P, 10, 11, 0, 0, 0, 0, 5, 1044, 4, 1, 5, 0, 5
INVAR-13, Run: 070, P, 13, 10, 0, 0, 0, 0, 5, 1286, 5, 0, 2, 3, 5
INVAR-13, Run: 071, P, 10, 10, 0, 0, 0, 0, 5, 1025, 5, 0, 5, 0, 5
INVAR-13, Run: 072, P, 10, 11, 0, 0, 0, 0, 5, 1007, 4, 1, 5, 0, 5
INVAR-13, Run: 073, P, 10, 11, 0, 0, 0, 0, 5, 982, 4, 1, 5, 0, 5
INVAR-13, Run: 074, P, 10, 10, 0, 0, 0, 0, 5, 1057, 5, 0, 5, 0, 5
INVAR-13, Run: 075, P, 10, 10, 0, 0, 0, 0, 5, 957, 5, 0, 5, 0, 5
INVAR-13, Run: 076, P, 10, 11, 0, 0, 0, 0, 5, 1047, 4, 1, 5, 0, 5
INVAR-13, Run: 077, P, 11, 10, 0, 0, 0, 0, 5, 1104, 5, 0, 4, 1, 5
INVAR-13, Run: 078, P, 10, 11, 0, 0, 0, 0, 5, 1010, 4, 1, 5, 0, 5
INVAR-13, Run: 079, P, 10, 11, 0, 0, 0, 0, 5, 1037, 4, 1, 5, 0, 5
INVAR-13, Run: 080, P, 12, 10, 0, 0, 0, 0, 5, 1183, 5, 0, 3, 2, 5
INVAR-13, Run: 081, P, 10, 11, 0, 0, 0, 0, 5, 981, 4, 1, 5, 0, 5
INVAR-13, Run: 082, P, 10, 10, 0, 0, 0, 0, 5, 1018, 5, 0, 5, 0, 5
INVAR-13, Run: 083, P, 11, 11, 0, 0, 0, 0, 5, 1048, 4, 1, 4, 1, 5
INVAR-13, Run: 084, P, 11, 11, 0, 0, 0, 0, 5, 1099, 4, 1, 4, 1, 5
INVAR-13, Run: 085, P, 10, 10, 0, 0, 0, 0, 5, 987, 5, 0, 5, 0, 5
INVAR-13, Run: 086, P, 10, 11, 0, 0, 0, 0, 5, 1008, 4, 1, 5, 0, 5
INVAR-13, Run: 087, P, 10, 11, 0, 0, 0, 0, 5, 1005, 4, 1, 5, 0, 5
INVAR-13, Run: 088, P, 10, 11, 0, 0, 0, 0, 5, 970, 4, 1, 5, 0, 5
INVAR-13, Run: 089, P, 10, 10, 0, 0, 0, 0, 5, 971, 5, 0, 5, 0, 5
INVAR-13, Run: 090, P, 11, 11, 0, 0, 0, 0, 5, 1078, 4, 1, 4, 1, 5
INVAR-13, Run: 091, P, 11, 12, 0, 0, 0, 0, 5, 1093, 3, 2, 4, 1, 5
INVAR-13, Run: 092, P, 10, 10, 0, 0, 0, 0, 5, 1004, 5, 0, 5, 0, 5
INVAR-13, Run: 093, P, 11, 10, 0, 0, 0, 0, 5, 1115, 5, 0, 4, 1, 5
INVAR-13, Run: 094, P, 10, 11, 0, 0, 0, 0, 5, 1029, 4, 1, 5, 0, 5
INVAR-13, Run: 095, P, 11, 11, 0, 0, 0, 0, 5, 1112, 4, 1, 4, 1, 5
INVAR-13, Run: 096, P, 11, 11, 0, 0, 0, 0, 5, 1137, 4, 1, 4, 1, 5
INVAR-13, Run: 097, P, 10, 11, 0, 0, 0, 0, 5, 959, 4, 1, 5, 0, 5
INVAR-13, Run: 098, P, 10, 12, 0, 0, 0, 0, 5, 1000, 3, 2, 5, 0, 5
INVAR-13, Run: 099, P, 12, 13, 0, 0, 0, 0, 5, 1185, 2, 3, 3, 2, 5
INVAR-13, Run: 100, P, 10, 11, 0, 0, 0, 0, 5, 974, 4, 1, 5, 0, 5
INVAR-14, Run: 001, P, 60, 77, 0, 0, 0, 0, 5, 6107, 4, 1, 5, 0, 5
INVAR-14, Run: 002, P, 60, 76, 0, 0, 0, 0, 5, 5929, 5, 0, 5, 0, 5
INVAR-14, Run: 003, P, 60, 76, 0, 0, 0, 0, 5, 6061, 5, 0, 5, 0, 5
INVAR-14, Run: 004, P, 60, 76, 0, 0, 0, 0, 5, 5935, 5, 0, 5, 0, 5
