Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-11, Run: 057, P, 0, 107, 0, 81, 0, 0, 5, 81, 67, 19, 5, 0, 5
INVAR-11, Run: 058, P, 0, 113, 0, 81, 0, 0, 5, 81, 61, 25, 5, 0, 5
INVAR-11, Run: 059, P, 0, 112, 0, 82, 0, 0, 5, 82, 63, 24, 4, 1, 5
INVAR-11, Run: 060, P, 0, 112, 0, 81, 0, 0, 5, 81, 62, 24, 5, 0, 5
INVAR-11, Run: 061, P, 0, 114, 0, 81, 0, 0, 5, 81, 60, 26, 5, 0, 5
INVAR-11, Run: 062, P, 0, 110, 0, 81, 0, 0, 5, 81, 64, 22, 5, 0, 5
INVAR-11, Run: 063, P, 0, 113, 0, 81, 0, 0, 5, 81, 61, 25, 5, 0, 5
INVAR-11, Run: 064, P, 0, 108, 0, 81, 0, 0, 5, 81, 66, 20, 5, 0, 5
INVAR-11, Run: 065, P, 0, 114, 0, 82, 0, 0, 5, 82, 61, 26, 4, 1, 5
INVAR-11, Run: 066, P, 0, 108, 0, 81, 0, 0, 5, 81, 66, 20, 5, 0, 5
INVAR-11, Run: 067, P, 0, 108, 0, 82, 0, 0, 5, 82, 67, 20, 4, 1, 5
INVAR-11, Run: 068, P, 0, 106, 0, 81, 0, 0, 5, 81, 68, 18, 5, 0, 5
INVAR-11, Run: 069, P, 0, 117, 0, 81, 0, 0, 5, 81, 57, 29, 5, 0, 5
INVAR-11, Run: 070, P, 0, 106, 0, 81, 0, 0, 5, 81, 68, 18, 5, 0, 5
INVAR-11, Run: 071, P, 0, 115, 0, 81, 0, 0, 5, 81, 59, 27, 5, 0, 5
INVAR-11, Run: 072, P, 0, 114, 0, 81, 0, 0, 5, 81, 60, 26, 5, 0, 5
INVAR-11, Run: 073, P, 0, 104, 0, 81, 0, 0, 5, 81, 70, 16, 5, 0, 5
INVAR-11, Run: 074, P, 0, 106, 0, 81, 0, 0, 5, 81, 68, 18, 5, 0, 5
INVAR-11, Run: 075, P, 0, 109, 0, 81, 0, 0, 5, 81, 65, 21, 5, 0, 5
INVAR-11, Run: 076, P, 0, 108, 0, 81, 0, 0, 5, 81, 66, 20, 5, 0, 5
INVAR-11, Run: 077, P, 0, 110, 0, 81, 0, 0, 5, 81, 64, 22, 5, 0, 5
INVAR-11, Run: 078, P, 0, 110, 0, 81, 0, 0, 5, 81, 64, 22, 5, 0, 5
INVAR-11, Run: 079, P, 0, 117, 0, 81, 0, 0, 5, 81, 57, 29, 5, 0, 5
INVAR-11, Run: 080, P, 0, 116, 0, 81, 0, 0, 5, 81, 58, 28, 5, 0, 5
INVAR-11, Run: 081, P, 0, 117, 0, 81, 0, 0, 5, 81, 57, 29, 5, 0, 5
INVAR-11, Run: 082, P, 0, 114, 0, 81, 0, 0, 5, 81, 60, 26, 5, 0, 5
INVAR-11, Run: 083, P, 0, 109, 0, 81, 0, 0, 5, 81, 65, 21, 5, 0, 5
INVAR-11, Run: 084, P, 0, 112, 0, 81, 0, 0, 5, 81, 62, 24, 5, 0, 5
INVAR-11, Run: 085, P, 0, 109, 0, 81, 0, 0, 5, 81, 65, 21, 5, 0, 5
INVAR-11, Run: 086, P, 0, 105, 0, 81, 0, 0, 5, 81, 69, 17, 5, 0, 5
INVAR-11, Run: 087, P, 0, 110, 0, 81, 0, 0, 5, 81, 64, 22, 5, 0, 5
INVAR-11, Run: 088, P, 0, 109, 0, 81, 0, 0, 5, 81, 65, 21, 5, 0, 5
INVAR-11, Run: 089, P, 0, 112, 0, 81, 0, 0, 5, 81, 62, 24, 5, 0, 5
INVAR-11, Run: 090, P, 0, 106, 0, 81, 0, 0, 5, 81, 68, 18, 5, 0, 5
INVAR-11, Run: 091, P, 0, 114, 0, 81, 0, 0, 5, 81, 60, 26, 5, 0, 5
INVAR-11, Run: 092, P, 0, 106, 0, 81, 0, 0, 5, 81, 68, 18, 5, 0, 5
INVAR-11, Run: 093, P, 0, 113, 0, 81, 0, 0, 5, 81, 61, 25, 5, 0, 5
INVAR-11, Run: 094, P, 0, 115, 0, 81, 0, 0, 5, 81, 59, 27, 5, 0, 5
INVAR-11, Run: 095, P, 0, 114, 0, 82, 0, 0, 5, 82, 61, 26, 4, 1, 5
INVAR-11, Run: 096, P, 0, 111, 0, 81, 0, 0, 5, 81, 63, 23, 5, 0, 5
INVAR-11, Run: 097, P, 0, 112, 0, 81, 0, 0, 5, 81, 62, 24, 5, 0, 5
INVAR-11, Run: 098, P, 0, 105, 0, 81, 0, 0, 5, 81, 69, 17, 5, 0, 5
INVAR-11, Run: 099, P, 0, 112, 0, 81, 0, 0, 5, 81, 62, 24, 5, 0, 5
INVAR-11, Run: 100, P, 0, 108, 0, 81, 0, 0, 5, 81, 66, 20, 5, 0, 5
INVAR-12, Run: 001, P, 0, 219, 0, 157, 0, 0, 5, 157, 111, 51, 5, 0, 5
INVAR-12, Run: 002, P, 0, 207, 0, 157, 0, 0, 5, 157, 123, 39, 5, 0, 5
INVAR-12, Run: 003, P, 0, 215, 0, 157, 0, 0, 5, 157, 115, 47, 5, 0, 5
INVAR-12, Run: 004, P, 0, 215, 0, 157, 0, 0, 5, 157, 115, 47, 5, 0, 5
INVAR-12, Run: 005, P, 0, 211, 0, 157, 0, 0, 5, 157, 119, 43, 5, 0, 5
INVAR-12, Run: 006, P, 0, 218, 0, 157, 0, 0, 5, 157, 112, 50, 5, 0, 5
INVAR-12, Run: 007, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 008, P, 0, 207, 0, 157, 0, 0, 5, 157, 123, 39, 5, 0, 5
INVAR-12, Run: 009, P, 0, 220, 0, 157, 0, 0, 5, 157, 110, 52, 5, 0, 5
INVAR-12, Run: 010, P, 0, 206, 0, 157, 0, 0, 5, 157, 124, 38, 5, 0, 5
INVAR-12, Run: 011, P, 0, 221, 0, 157, 0, 0, 5, 157, 109, 53, 5, 0, 5
INVAR-12, Run: 012, P, 0, 217, 0, 157, 0, 0, 5, 157, 113, 49, 5, 0, 5
INVAR-12, Run: 013, P, 0, 217, 0, 158, 0, 0, 5, 158, 114, 49, 4, 1, 5
INVAR-12, Run: 014, P, 0, 217, 0, 157, 0, 0, 5, 157, 113, 49, 5, 0, 5
INVAR-12, Run: 015, P, 0, 210, 0, 158, 0, 0, 5, 158, 121, 42, 4, 1, 5
INVAR-12, Run: 016, P, 0, 219, 0, 157, 0, 0, 5, 157, 111, 51, 5, 0, 5
INVAR-12, Run: 017, P, 0, 202, 0, 157, 0, 0, 5, 157, 128, 34, 5, 0, 5
INVAR-12, Run: 018, P, 0, 207, 0, 157, 0, 0, 5, 157, 123, 39, 5, 0, 5
INVAR-12, Run: 019, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 020, P, 0, 201, 0, 157, 0, 0, 5, 157, 129, 33, 5, 0, 5
INVAR-12, Run: 021, P, 0, 208, 0, 157, 0, 0, 5, 157, 122, 40, 5, 0, 5
INVAR-12, Run: 022, P, 0, 205, 0, 157, 0, 0, 5, 157, 125, 37, 5, 0, 5
INVAR-12, Run: 023, P, 0, 216, 0, 157, 0, 0, 5, 157, 114, 48, 5, 0, 5
INVAR-12, Run: 024, P, 0, 212, 0, 157, 0, 0, 5, 157, 118, 44, 5, 0, 5
INVAR-12, Run: 025, P, 0, 212, 0, 157, 0, 0, 5, 157, 118, 44, 5, 0, 5
INVAR-12, Run: 026, P, 0, 216, 0, 157, 0, 0, 5, 157, 114, 48, 5, 0, 5
INVAR-12, Run: 027, P, 0, 209, 0, 157, 0, 0, 5, 157, 121, 41, 5, 0, 5
INVAR-12, Run: 028, P, 0, 209, 0, 157, 0, 0, 5, 157, 121, 41, 5, 0, 5
INVAR-12, Run: 029, P, 0, 208, 0, 157, 0, 0, 5, 157, 122, 40, 5, 0, 5
INVAR-12, Run: 030, P, 0, 207, 0, 157, 0, 0, 5, 157, 123, 39, 5, 0, 5
INVAR-12, Run: 031, P, 0, 212, 0, 158, 0, 0, 5, 158, 119, 44, 4, 1, 5
INVAR-12, Run: 032, P, 0, 207, 0, 157, 0, 0, 5, 157, 123, 39, 5, 0, 5
INVAR-12, Run: 033, P, 0, 215, 0, 157, 0, 0, 5, 157, 115, 47, 5, 0, 5
INVAR-12, Run: 034, P, 0, 205, 0, 157, 0, 0, 5, 157, 125, 37, 5, 0, 5
INVAR-12, Run: 035, P, 0, 209, 0, 157, 0, 0, 5, 157, 121, 41, 5, 0, 5
INVAR-12, Run: 036, P, 0, 218, 0, 157, 0, 0, 5, 157, 112, 50, 5, 0, 5
INVAR-12, Run: 037, P, 0, 215, 0, 157, 0, 0, 5, 157, 115, 47, 5, 0, 5
INVAR-12, Run: 038, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 039, P, 0, 206, 0, 157, 0, 0, 5, 157, 124, 38, 5, 0, 5
INVAR-12, Run: 040, P, 0, 203, 0, 157, 0, 0, 5, 157, 127, 35, 5, 0, 5
INVAR-12, Run: 041, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 042, P, 0, 216, 0, 157, 0, 0, 5, 157, 114, 48, 5, 0, 5
INVAR-12, Run: 043, P, 0, 214, 0, 157, 0, 0, 5, 157, 116, 46, 5, 0, 5
INVAR-12, Run: 044, P, 0, 215, 0, 158, 0, 0, 5, 158, 116, 47, 4, 1, 5
INVAR-12, Run: 045, P, 0, 217, 0, 157, 0, 0, 5, 157, 113, 49, 5, 0, 5
INVAR-12, Run: 046, P, 0, 214, 0, 157, 0, 0, 5, 157, 116, 46, 5, 0, 5
INVAR-12, Run: 047, P, 0, 205, 0, 157, 0, 0, 5, 157, 125, 37, 5, 0, 5
INVAR-12, Run: 048, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 049, P, 0, 204, 0, 157, 0, 0, 5, 157, 126, 36, 5, 0, 5
INVAR-12, Run: 050, P, 0, 210, 0, 157, 0, 0, 5, 157, 120, 42, 5, 0, 5
INVAR-12, Run: 051, P, 0, 212, 0, 157, 0, 0, 5, 157, 118, 44, 5, 0, 5
INVAR-12, Run: 052, P, 0, 202, 0, 157, 0, 0, 5, 157, 128, 34, 5, 0, 5
INVAR-12, Run: 053, P, 0, 221, 0, 157, 0, 0, 5, 157, 109, 53, 5, 0, 5
INVAR-12, Run: 054, P, 0, 205, 0, 157, 0, 0, 5, 157, 125, 37, 5, 0, 5
INVAR-12, Run: 055, P, 0, 208, 0, 157, 0, 0, 5, 157, 122, 40, 5, 0, 5
INVAR-12, Run: 056, P, 0, 219, 0, 157, 0, 0, 5, 157, 111, 51, 5, 0, 5
INVAR-12, Run: 057, P, 0, 210, 0, 157, 0, 0, 5, 157, 120, 42, 5, 0, 5
INVAR-12, Run: 058, P, 0, 210, 0, 157, 0, 0, 5, 157, 120, 42, 5, 0, 5
INVAR-12, Run: 059, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 060, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 061, P, 0, 219, 0, 158, 0, 0, 5, 158, 112, 51, 4, 1, 5
INVAR-12, Run: 062, P, 0, 219, 0, 158, 0, 0, 5, 158, 112, 51, 4, 1, 5
INVAR-12, Run: 063, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 064, P, 0, 206, 0, 157, 0, 0, 5, 157, 124, 38, 5, 0, 5
INVAR-12, Run: 065, P, 0, 220, 0, 157, 0, 0, 5, 157, 110, 52, 5, 0, 5
INVAR-12, Run: 066, P, 0, 208, 0, 157, 0, 0, 5, 157, 122, 40, 5, 0, 5
INVAR-12, Run: 067, P, 0, 208, 0, 157, 0, 0, 5, 157, 122, 40, 5, 0, 5
INVAR-12, Run: 068, P, 0, 209, 0, 157, 0, 0, 5, 157, 121, 41, 5, 0, 5
INVAR-12, Run: 069, P, 0, 210, 0, 157, 0, 0, 5, 157, 120, 42, 5, 0, 5
INVAR-12, Run: 070, P, 0, 207, 0, 157, 0, 0, 5, 157, 123, 39, 5, 0, 5
INVAR-12, Run: 071, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 072, P, 0, 211, 0, 157, 0, 0, 5, 157, 119, 43, 5, 0, 5
INVAR-12, Run: 073, P, 0, 202, 0, 157, 0, 0, 5, 157, 128, 34, 5, 0, 5
INVAR-12, Run: 074, P, 0, 207, 0, 157, 0, 0, 5, 157, 123, 39, 5, 0, 5
INVAR-12, Run: 075, P, 0, 206, 0, 157, 0, 0, 5, 157, 124, 38, 5, 0, 5
INVAR-12, Run: 076, P, 0, 207, 0, 158, 0, 0, 5, 158, 124, 39, 4, 1, 5
INVAR-12, Run: 077, P, 0, 208, 0, 157, 0, 0, 5, 157, 122, 40, 5, 0, 5
INVAR-12, Run: 078, P, 0, 218, 0, 157, 0, 0, 5, 157, 112, 50, 5, 0, 5
INVAR-12, Run: 079, P, 0, 204, 0, 157, 0, 0, 5, 157, 126, 36, 5, 0, 5
INVAR-12, Run: 080, P, 0, 206, 0, 157, 0, 0, 5, 157, 124, 38, 5, 0, 5
INVAR-12, Run: 081, P, 0, 211, 0, 157, 0, 0, 5, 157, 119, 43, 5, 0, 5
INVAR-12, Run: 082, P, 0, 221, 0, 157, 0, 0, 5, 157, 109, 53, 5, 0, 5
INVAR-12, Run: 083, P, 0, 216, 0, 157, 0, 0, 5, 157, 114, 48, 5, 0, 5
INVAR-12, Run: 084, P, 0, 217, 0, 157, 0, 0, 5, 157, 113, 49, 5, 0, 5
INVAR-12, Run: 085, P, 0, 214, 0, 157, 0, 0, 5, 157, 116, 46, 5, 0, 5
INVAR-12, Run: 086, P, 0, 212, 0, 157, 0, 0, 5, 157, 118, 44, 5, 0, 5
INVAR-12, Run: 087, P, 0, 216, 0, 157, 0, 0, 5, 157, 114, 48, 5, 0, 5
INVAR-12, Run: 088, P, 0, 207, 0, 157, 0, 0, 5, 157, 123, 39, 5, 0, 5
INVAR-12, Run: 089, P, 0, 217, 0, 157, 0, 0, 5, 157, 113, 49, 5, 0, 5
INVAR-12, Run: 090, P, 0, 216, 0, 157, 0, 0, 5, 157, 114, 48, 5, 0, 5
INVAR-12, Run: 091, P, 0, 206, 0, 157, 0, 0, 5, 157, 124, 38, 5, 0, 5
INVAR-12, Run: 092, P, 0, 204, 0, 158, 0, 0, 5, 158, 127, 36, 4, 1, 5
INVAR-12, Run: 093, P, 0, 206, 0, 157, 0, 0, 5, 157, 124, 38, 5, 0, 5
INVAR-12, Run: 094, P, 0, 213, 0, 157, 0, 0, 5, 157, 117, 45, 5, 0, 5
INVAR-12, Run: 095, P, 0, 203, 0, 157, 0, 0, 5, 157, 127, 35, 5, 0, 5
INVAR-12, Run: 096, P, 0, 205, 0, 157, 0, 0, 5, 157, 125, 37, 5, 0, 5
INVAR-12, Run: 097, P, 0, 210, 0, 157, 0, 0, 5, 157, 120, 42, 5, 0, 5
INVAR-12, Run: 098, P, 0, 209, 0, 157, 0, 0, 5, 157, 121, 41, 5, 0, 5
INVAR-12, Run: 099, P, 0, 210, 0, 158, 0, 0, 5, 158, 121, 42, 4, 1, 5
INVAR-12, Run: 100, P, 0, 206, 0, 157, 0, 0, 5, 157, 124, 38, 5, 0, 5
INVAR-13, Run: 001, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 002, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 003, P, 0, 13, 0, 12, 0, 0, 5, 12, 14, 3, 3, 2, 5
INVAR-13, Run: 004, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 005, P, 0, 11, 0, 10, 0, 0, 5, 10, 14, 1, 5, 0, 5
INVAR-13, Run: 006, P, 0, 12, 0, 10, 0, 0, 5, 10, 13, 2, 5, 0, 5
INVAR-13, Run: 007, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 008, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 009, P, 0, 12, 0, 10, 0, 0, 5, 10, 13, 2, 5, 0, 5
INVAR-13, Run: 010, P, 0, 16, 0, 11, 0, 0, 5, 11, 10, 6, 4, 1, 5
INVAR-13, Run: 011, P, 0, 12, 0, 10, 0, 0, 5, 10, 13, 2, 5, 0, 5
INVAR-13, Run: 012, P, 0, 14, 0, 11, 0, 0, 5, 11, 12, 4, 4, 1, 5
INVAR-13, Run: 013, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 014, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 015, P, 0, 15, 0, 10, 0, 0, 5, 10, 10, 5, 5, 0, 5
INVAR-13, Run: 016, P, 0, 16, 0, 10, 0, 0, 5, 10, 9, 6, 5, 0, 5
INVAR-13, Run: 017, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 018, P, 0, 15, 0, 12, 0, 0, 5, 12, 12, 5, 3, 2, 5
INVAR-13, Run: 019, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 020, P, 0, 12, 0, 10, 0, 0, 5, 10, 13, 2, 5, 0, 5
INVAR-13, Run: 021, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 022, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 023, P, 0, 12, 0, 10, 0, 0, 5, 10, 13, 2, 5, 0, 5
INVAR-13, Run: 024, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 025, P, 0, 14, 0, 11, 0, 0, 5, 11, 12, 4, 4, 1, 5
INVAR-13, Run: 026, P, 0, 15, 0, 10, 0, 0, 5, 10, 10, 5, 5, 0, 5
INVAR-13, Run: 027, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 028, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 029, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 030, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 031, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 032, P, 0, 13, 0, 12, 0, 0, 5, 12, 14, 3, 3, 2, 5
INVAR-13, Run: 033, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 034, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 035, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 036, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 037, P, 0, 12, 0, 10, 0, 0, 5, 10, 13, 2, 5, 0, 5
INVAR-13, Run: 038, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 039, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 040, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 041, P, 0, 14, 0, 11, 0, 0, 5, 11, 12, 4, 4, 1, 5
INVAR-13, Run: 042, P, 0, 15, 0, 10, 0, 0, 5, 10, 10, 5, 5, 0, 5
INVAR-13, Run: 043, P, 0, 16, 0, 11, 0, 0, 5, 11, 10, 6, 4, 1, 5
INVAR-13, Run: 044, P, 0, 11, 0, 10, 0, 0, 5, 10, 14, 1, 5, 0, 5
INVAR-13, Run: 045, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 046, P, 0, 11, 0, 11, 0, 0, 5, 11, 15, 1, 4, 1, 5
INVAR-13, Run: 047, P, 0, 12, 0, 10, 0, 0, 5, 10, 13, 2, 5, 0, 5
INVAR-13, Run: 048, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 049, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 050, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 051, P, 0, 15, 0, 10, 0, 0, 5, 10, 10, 5, 5, 0, 5
INVAR-13, Run: 052, P, 0, 12, 0, 10, 0, 0, 5, 10, 13, 2, 5, 0, 5
INVAR-13, Run: 053, P, 0, 14, 0, 12, 0, 0, 5, 12, 13, 4, 3, 2, 5
INVAR-13, Run: 054, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 055, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 056, P, 0, 14, 0, 12, 0, 0, 5, 12, 13, 4, 3, 2, 5
INVAR-13, Run: 057, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 058, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 059, P, 0, 13, 0, 12, 0, 0, 5, 12, 14, 3, 3, 2, 5
INVAR-13, Run: 060, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 061, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 062, P, 0, 15, 0, 12, 0, 0, 5, 12, 12, 5, 3, 2, 5
INVAR-13, Run: 063, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 064, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 065, P, 0, 16, 0, 11, 0, 0, 5, 11, 10, 6, 4, 1, 5
INVAR-13, Run: 066, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 067, P, 0, 15, 0, 12, 0, 0, 5, 12, 12, 5, 3, 2, 5
INVAR-13, Run: 068, P, 0, 16, 0, 11, 0, 0, 5, 11, 10, 6, 4, 1, 5
INVAR-13, Run: 069, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 070, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 071, P, 0, 11, 0, 11, 0, 0, 5, 11, 15, 1, 4, 1, 5
INVAR-13, Run: 072, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 073, P, 0, 13, 0, 11, 0, 0, 5, 11, 13, 3, 4, 1, 5
INVAR-13, Run: 074, P, 0, 16, 0, 10, 0, 0, 5, 10, 9, 6, 5, 0, 5
INVAR-13, Run: 075, P, 0, 16, 0, 11, 0, 0, 5, 11, 10, 6, 4, 1, 5
INVAR-13, Run: 076, P, 0, 11, 0, 11, 0, 0, 5, 11, 15, 1, 4, 1, 5
INVAR-13, Run: 077, P, 0, 11, 0, 10, 0, 0, 5, 10, 14, 1, 5, 0, 5
INVAR-13, Run: 078, P, 0, 14, 0, 11, 0, 0, 5, 11, 12, 4, 4, 1, 5
INVAR-13, Run: 079, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 080, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 081, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 082, P, 0, 11, 0, 10, 0, 0, 5, 10, 14, 1, 5, 0, 5
INVAR-13, Run: 083, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 084, P, 0, 11, 0, 10, 0, 0, 5, 10, 14, 1, 5, 0, 5
INVAR-13, Run: 085, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 086, P, 0, 16, 0, 11, 0, 0, 5, 11, 10, 6, 4, 1, 5
INVAR-13, Run: 087, P, 0, 12, 0, 11, 0, 0, 5, 11, 14, 2, 4, 1, 5
INVAR-13, Run: 088, P, 0, 16, 0, 12, 0, 0, 5, 12, 11, 6, 3, 2, 5
INVAR-13, Run: 089, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 090, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 091, P, 0, 17, 0, 11, 0, 0, 5, 11, 9, 7, 4, 1, 5
INVAR-13, Run: 092, P, 0, 14, 0, 10, 0, 0, 5, 10, 11, 4, 5, 0, 5
INVAR-13, Run: 093, P, 0, 13, 0, 12, 0, 0, 5, 12, 14, 3, 3, 2, 5
INVAR-13, Run: 094, P, 0, 13, 0, 12, 0, 0, 5, 12, 14, 3, 3, 2, 5
INVAR-13, Run: 095, P, 0, 14, 0, 11, 0, 0, 5, 11, 12, 4, 4, 1, 5
INVAR-13, Run: 096, P, 0, 16, 0, 11, 0, 0, 5, 11, 10, 6, 4, 1, 5
INVAR-13, Run: 097, P, 0, 15, 0, 11, 0, 0, 5, 11, 11, 5, 4, 1, 5
INVAR-13, Run: 098, P, 0, 13, 0, 10, 0, 0, 5, 10, 12, 3, 5, 0, 5
INVAR-13, Run: 099, P, 0, 14, 0, 12, 0, 0, 5, 12, 13, 4, 3, 2, 5
INVAR-13, Run: 100, P, 0, 15, 0, 10, 0, 0, 5, 10, 10, 5, 5, 0, 5
INVAR-14, Run: 001, P, 0, 93, 0, 60, 0, 0, 5, 60, 48, 17, 5, 0, 5
INVAR-14, Run: 002, P, 0, 88, 0, 60, 0, 0, 5, 60, 53, 12, 5, 0, 5
INVAR-14, Run: 003, P, 0, 93, 0, 61, 0, 0, 5, 61, 49, 17, 4, 1, 5
INVAR-14, Run: 004, P, 0, 98, 0, 61, 0, 0, 5, 61, 44, 22, 4, 1, 5
INVAR-14, Run: 005, P, 0, 88, 0, 60, 0, 0, 5, 60, 53, 12, 5, 0, 5
INVAR-14, Run: 006, P, 0, 88, 0, 60, 0, 0, 5, 60, 53, 12, 5, 0, 5
INVAR-14, Run: 007, P, 0, 90, 0, 60, 0, 0, 5, 60, 51, 14, 5, 0, 5
INVAR-14, Run: 008, P, 0, 88, 0, 60, 0, 0, 5, 60, 53, 12, 5, 0, 5
INVAR-14, Run: 009, P, 0, 91, 0, 61, 0, 0, 5, 61, 51, 15, 4, 1, 5
INVAR-14, Run: 010, P, 0, 94, 0, 60, 0, 0, 5, 60, 47, 18, 5, 0, 5
INVAR-14, Run: 011, P, 0, 94, 0, 60, 0, 0, 5, 60, 47, 18, 5, 0, 5
INVAR-14, Run: 012, P, 0, 93, 0, 60, 0, 0, 5, 60, 48, 17, 5, 0, 5
INVAR-14, Run: 013, P, 0, 91, 0, 60, 0, 0, 5, 60, 50, 15, 5, 0, 5
