Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-41, Run: 086, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 087, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 088, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 089, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 090, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 091, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 092, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 093, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 094, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 095, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 096, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 097, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 098, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 099, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-41, Run: 100, P, 0, 2, 0, 0, 16, 0, 0, 16, 0
INVAR-42, Run: 001, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 002, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 003, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 004, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 005, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 006, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 007, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 008, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 009, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 010, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 011, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 012, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 013, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 014, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 015, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 016, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 017, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 018, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 019, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 020, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 021, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 022, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 023, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 024, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 025, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 026, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 027, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 028, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 029, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 030, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 031, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 032, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 033, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 034, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 035, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 036, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 037, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 038, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 039, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 040, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 041, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 042, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 043, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 044, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 045, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 046, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 047, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 048, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 049, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 050, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 051, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 052, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 053, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 054, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 055, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 056, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 057, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 058, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 059, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 060, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 061, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 062, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 063, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 064, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 065, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 066, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 067, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 068, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 069, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 070, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 071, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 072, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 073, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 074, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 075, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 076, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 077, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 078, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 079, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 080, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 081, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 082, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 083, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 084, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 085, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 086, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 087, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 088, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 089, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 090, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 091, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 092, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 093, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 094, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 095, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 096, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 097, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 098, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 099, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-42, Run: 100, P, 0, 1, 0, 0, 33, 0, 0, 33, 0
INVAR-43, Run: 001, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 002, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 003, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 004, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 005, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 006, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 007, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 008, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 009, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 010, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 011, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 012, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 013, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 014, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 015, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 016, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 017, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 018, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 019, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 020, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 021, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 022, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 023, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 024, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 025, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 026, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 027, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 028, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 029, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 030, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 031, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 032, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 033, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 034, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 035, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 036, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 037, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 038, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 039, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 040, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 041, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 042, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 043, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 044, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 045, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 046, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 047, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 048, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 049, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 050, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 051, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 052, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 053, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 054, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 055, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 056, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 057, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 058, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 059, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 060, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 061, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 062, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 063, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 064, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 065, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 066, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 067, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 068, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 069, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 070, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 071, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 072, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 073, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 074, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 075, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 076, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 077, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 078, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 079, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 080, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 081, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 082, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 083, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 084, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 085, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 086, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 087, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 088, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 089, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 090, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 091, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 092, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 093, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 094, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 095, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 096, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 097, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 098, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 099, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-43, Run: 100, P, 0, 2, 0, 0, 66, 0, 0, 66, 0
INVAR-44, Run: 001, P, 0, 0, 8, 0, 16, 16, 2, 20, 6
INVAR-44, Run: 002, P, 0, 0, 4, 0, 16, 16, 2, 13, 17
INVAR-44, Run: 003, P, 0, 0, 16, 0, 16, 16, 2, 17, 1
INVAR-44, Run: 004, P, 0, 0, 9, 0, 16, 16, 2, 15, 10
INVAR-44, Run: 005, P, 0, 0, 29, 0, 16, 16, 2, 2, 3
INVAR-44, Run: 006, P, 0, 0, 11, 0, 16, 16, 2, 9, 14
INVAR-44, Run: 007, F, 0, 1, 0, 1, 15, 15, 4, 23, 11
INVAR-44, Run: 008, P, 0, 0, 24, 0, 16, 16, 2, 9, 1
INVAR-44, Run: 009, F, 0, 2, 0, 2, 15, 15, 3, 19, 14
INVAR-44, Run: 010, F, 0, 0, 10, 3, 16, 15, 2, 4, 19
INVAR-44, Run: 011, F, 0, 1, 0, 1, 16, 16, 1, 31, 2
INVAR-44, Run: 012, F, 0, 1, 0, 1, 15, 15, 4, 21, 13
INVAR-44, Run: 013, P, 0, 0, 19, 0, 16, 16, 2, 8, 7
INVAR-44, Run: 014, P, 0, 0, 11, 0, 16, 16, 2, 13, 10
INVAR-44, Run: 015, F, 0, 1, 0, 1, 16, 16, 1, 18, 15
INVAR-44, Run: 016, F, 0, 1, 0, 1, 15, 15, 4, 19, 15
INVAR-44, Run: 017, F, 0, 1, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 018, P, 0, 0, 14, 0, 16, 16, 2, 9, 11
INVAR-44, Run: 019, P, 0, 0, 4, 0, 15, 15, 5, 13, 18
INVAR-44, Run: 020, F, 0, 0, 2, 3, 16, 15, 2, 5, 26
INVAR-44, Run: 021, P, 0, 0, 18, 0, 16, 16, 2, 8, 8
INVAR-44, Run: 022, P, 0, 0, 16, 0, 16, 16, 2, 11, 7
INVAR-44, Run: 023, P, 0, 0, 5, 0, 16, 16, 2, 11, 18
INVAR-44, Run: 024, P, 0, 0, 3, 0, 16, 16, 2, 15, 16
INVAR-44, Run: 025, F, 0, 1, 0, 1, 16, 16, 1, 29, 4
INVAR-44, Run: 026, F, 0, 1, 0, 1, 16, 16, 1, 20, 13
INVAR-44, Run: 027, F, 0, 1, 0, 1, 16, 16, 1, 28, 5
INVAR-44, Run: 028, F, 0, 0, 12, 3, 16, 15, 2, 7, 14
INVAR-44, Run: 029, P, 0, 0, 9, 0, 16, 16, 2, 18, 7
INVAR-44, Run: 030, F, 0, 0, 3, 3, 16, 15, 2, 6, 24
INVAR-44, Run: 031, F, 0, 1, 0, 1, 15, 15, 4, 22, 12
INVAR-44, Run: 032, F, 0, 1, 0, 1, 15, 15, 4, 14, 20
INVAR-44, Run: 033, F, 0, 0, 10, 3, 16, 15, 2, 12, 11
INVAR-44, Run: 034, F, 0, 0, 13, 3, 16, 15, 2, 3, 17
INVAR-44, Run: 035, F, 0, 1, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 036, F, 0, 1, 0, 1, 16, 16, 1, 24, 9
INVAR-44, Run: 037, F, 0, 1, 0, 1, 15, 15, 4, 18, 16
INVAR-44, Run: 038, F, 0, 1, 0, 1, 16, 16, 1, 17, 16
INVAR-44, Run: 039, F, 0, 0, 4, 3, 16, 15, 2, 13, 16
INVAR-44, Run: 040, P, 0, 0, 16, 0, 16, 16, 2, 14, 4
INVAR-44, Run: 041, F, 0, 1, 0, 1, 15, 15, 4, 18, 16
INVAR-44, Run: 042, P, 0, 0, 3, 0, 16, 16, 2, 19, 12
INVAR-44, Run: 043, P, 0, 0, 23, 0, 16, 16, 2, 4, 7
INVAR-44, Run: 044, F, 0, 1, 0, 1, 16, 16, 1, 21, 12
INVAR-44, Run: 045, P, 0, 0, 17, 0, 15, 15, 5, 7, 11
INVAR-44, Run: 046, F, 0, 1, 0, 1, 16, 16, 1, 20, 13
INVAR-44, Run: 047, P, 0, 0, 16, 0, 16, 16, 2, 7, 11
INVAR-44, Run: 048, P, 0, 0, 2, 0, 15, 15, 5, 16, 17
INVAR-44, Run: 049, F, 0, 1, 0, 1, 15, 15, 4, 26, 8
INVAR-44, Run: 050, F, 0, 1, 0, 1, 16, 16, 1, 21, 12
INVAR-44, Run: 051, F, 0, 1, 0, 1, 16, 16, 1, 24, 9
INVAR-44, Run: 052, F, 0, 1, 0, 1, 16, 16, 1, 29, 4
INVAR-44, Run: 053, F, 0, 1, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 054, F, 0, 1, 0, 1, 16, 16, 1, 20, 13
INVAR-44, Run: 055, P, 0, 0, 4, 0, 16, 16, 2, 13, 17
INVAR-44, Run: 056, P, 0, 0, 24, 0, 16, 16, 2, 6, 4
INVAR-44, Run: 057, F, 0, 1, 0, 1, 16, 16, 1, 20, 13
INVAR-44, Run: 058, F, 0, 0, 6, 3, 16, 15, 2, 4, 23
INVAR-44, Run: 059, P, 0, 0, 10, 0, 16, 16, 2, 9, 15
INVAR-44, Run: 060, P, 0, 0, 11, 0, 16, 16, 2, 16, 7
INVAR-44, Run: 061, F, 0, 1, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 062, F, 0, 2, 0, 2, 16, 16, 0, 21, 11
INVAR-44, Run: 063, P, 0, 0, 6, 0, 16, 16, 2, 19, 9
INVAR-44, Run: 064, P, 0, 0, 12, 0, 16, 16, 2, 15, 7
INVAR-44, Run: 065, F, 0, 1, 0, 1, 16, 16, 1, 15, 18
INVAR-44, Run: 066, F, 0, 1, 0, 1, 15, 15, 4, 27, 7
INVAR-44, Run: 067, F, 0, 0, 0, 3, 16, 15, 2, 5, 28
INVAR-44, Run: 068, P, 0, 0, 17, 0, 14, 14, 8, 9, 10
INVAR-44, Run: 069, F, 0, 2, 0, 2, 16, 16, 0, 17, 15
INVAR-44, Run: 070, P, 0, 0, 7, 0, 16, 16, 2, 10, 17
INVAR-44, Run: 071, F, 0, 0, 18, 3, 16, 15, 2, 3, 12
INVAR-44, Run: 072, F, 0, 1, 0, 1, 15, 15, 4, 23, 11
INVAR-44, Run: 073, F, 0, 1, 0, 1, 15, 15, 4, 22, 12
INVAR-44, Run: 074, F, 0, 1, 0, 1, 15, 15, 4, 17, 17
INVAR-44, Run: 075, P, 0, 0, 11, 0, 16, 16, 2, 8, 15
INVAR-44, Run: 076, P, 0, 0, 17, 0, 16, 16, 2, 5, 12
INVAR-44, Run: 077, P, 0, 0, 8, 0, 16, 16, 2, 13, 13
INVAR-44, Run: 078, P, 0, 0, 7, 0, 16, 16, 2, 9, 18
INVAR-44, Run: 079, P, 0, 0, 1, 0, 15, 15, 5, 19, 15
INVAR-44, Run: 080, P, 0, 0, 16, 0, 16, 16, 2, 16, 2
INVAR-44, Run: 081, P, 0, 0, 14, 0, 16, 16, 2, 6, 14
INVAR-44, Run: 082, P, 0, 0, 15, 0, 16, 16, 2, 6, 13
INVAR-44, Run: 083, P, 0, 0, 11, 0, 16, 16, 2, 11, 12
INVAR-44, Run: 084, P, 0, 0, 1, 0, 16, 16, 2, 18, 15
INVAR-44, Run: 085, F, 0, 0, 2, 3, 16, 15, 2, 5, 26
INVAR-44, Run: 086, P, 0, 0, 11, 0, 16, 16, 2, 9, 14
INVAR-44, Run: 087, F, 0, 1, 0, 1, 16, 16, 1, 16, 17
INVAR-44, Run: 088, P, 0, 0, 10, 0, 16, 16, 2, 10, 14
INVAR-44, Run: 089, F, 0, 1, 0, 1, 16, 16, 1, 25, 8
INVAR-44, Run: 090, P, 0, 0, 30, 0, 16, 16, 2, 3, 1
INVAR-44, Run: 091, F, 0, 1, 0, 1, 16, 16, 1, 26, 7
INVAR-44, Run: 092, F, 0, 1, 0, 1, 16, 16, 1, 16, 17
INVAR-44, Run: 093, P, 0, 0, 21, 0, 16, 16, 2, 6, 7
INVAR-44, Run: 094, F, 0, 1, 0, 1, 15, 15, 4, 20, 14
INVAR-44, Run: 095, F, 0, 1, 0, 1, 16, 16, 1, 15, 18
INVAR-44, Run: 096, F, 0, 1, 0, 1, 16, 16, 1, 21, 12
INVAR-44, Run: 097, F, 0, 1, 0, 1, 14, 14, 7, 25, 10
INVAR-44, Run: 098, P, 0, 0, 14, 0, 16, 16, 2, 15, 5
INVAR-44, Run: 099, P, 0, 0, 18, 0, 16, 16, 2, 11, 5
INVAR-44, Run: 100, P, 0, 0, 13, 0, 16, 16, 2, 10, 11
INVAR-45, Run: 001, F, 0, 1, 0, 1, 33, 33, 0, 51, 15
INVAR-45, Run: 002, P, 0, 0, 10, 0, 32, 32, 4, 38, 20
INVAR-45, Run: 003, P, 0, 0, 11, 0, 33, 33, 1, 29, 27
INVAR-45, Run: 004, F, 0, 1, 0, 1, 33, 33, 0, 26, 40
INVAR-45, Run: 005, F, 0, 1, 0, 1, 32, 32, 3, 40, 27
INVAR-45, Run: 006, P, 0, 0, 22, 0, 33, 33, 1, 32, 13
INVAR-45, Run: 007, P, 0, 0, 27, 0, 33, 33, 1, 17, 23
INVAR-45, Run: 008, F, 0, 1, 0, 1, 33, 33, 0, 38, 28
INVAR-45, Run: 009, F, 0, 0, 11, 3, 33, 32, 1, 13, 42
INVAR-45, Run: 010, F, 0, 1, 0, 1, 32, 32, 3, 49, 18
INVAR-45, Run: 011, P, 0, 0, 14, 0, 32, 32, 4, 27, 27
INVAR-45, Run: 012, P, 0, 0, 3, 0, 32, 32, 4, 27, 38
INVAR-45, Run: 013, F, 0, 0, 33, 3, 32, 31, 4, 4, 30
INVAR-45, Run: 014, P, 0, 0, 15, 0, 33, 33, 1, 18, 34
INVAR-45, Run: 015, P, 0, 0, 18, 0, 33, 33, 1, 43, 6
INVAR-45, Run: 016, F, 0, 1, 0, 1, 32, 32, 3, 52, 15
