Input Number, Run_Number, Result@ 100, X, Y, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-43, Run: 003, F, 0, 1, 0, 1, 66, 0, 1, 58, 9
INVAR-43, Run: 004, F, 0, 1, 0, 1, 66, 0, 1, 1, 66
INVAR-43, Run: 005, F, 0, 1, 0, 2, 66, 1, 0, 51, 16
INVAR-43, Run: 006, F, 0, 1, 0, 1, 66, 0, 1, 38, 29
INVAR-43, Run: 007, F, 0, 1, 0, 1, 66, 0, 1, 18, 49
INVAR-43, Run: 008, F, 0, 1, 0, 2, 66, 1, 0, 62, 5
INVAR-43, Run: 009, F, 0, 1, 0, 1, 66, 0, 1, 27, 40
INVAR-43, Run: 010, F, 0, 1, 0, 2, 66, 1, 0, 66, 1
INVAR-43, Run: 011, F, 0, 1, 0, 2, 65, 0, 3, 29, 39
INVAR-43, Run: 012, F, 0, 1, 0, 1, 66, 0, 1, 34, 33
INVAR-43, Run: 013, F, 0, 1, 0, 1, 66, 0, 1, 22, 45
INVAR-43, Run: 014, F, 0, 1, 0, 1, 66, 0, 1, 46, 21
INVAR-43, Run: 015, F, 0, 1, 0, 2, 66, 1, 0, 60, 7
INVAR-43, Run: 016, F, 0, 1, 0, 1, 66, 0, 1, 53, 14
INVAR-43, Run: 017, F, 0, 1, 0, 1, 66, 0, 1, 35, 32
INVAR-43, Run: 018, F, 0, 1, 0, 1, 66, 0, 1, 28, 39
INVAR-43, Run: 019, F, 0, 1, 0, 2, 66, 1, 0, 66, 1
INVAR-43, Run: 020, F, 0, 1, 0, 1, 66, 0, 1, 42, 25
INVAR-43, Run: 021, F, 0, 1, 0, 1, 66, 0, 1, 47, 20
INVAR-43, Run: 022, F, 0, 1, 0, 1, 66, 0, 1, 25, 42
INVAR-43, Run: 023, F, 0, 1, 0, 1, 66, 0, 1, 31, 36
INVAR-43, Run: 024, F, 0, 1, 0, 1, 66, 0, 1, 52, 15
INVAR-43, Run: 025, F, 0, 1, 0, 1, 66, 0, 1, 8, 59
INVAR-43, Run: 026, F, 0, 1, 0, 2, 66, 1, 0, 59, 8
INVAR-43, Run: 027, F, 0, 1, 0, 2, 66, 1, 0, 66, 1
INVAR-43, Run: 028, F, 0, 1, 0, 1, 66, 0, 1, 27, 40
INVAR-43, Run: 029, F, 0, 1, 0, 1, 66, 0, 1, 44, 23
INVAR-43, Run: 030, F, 0, 1, 0, 1, 66, 0, 1, 64, 3
INVAR-43, Run: 031, F, 0, 1, 0, 1, 66, 0, 1, 35, 32
INVAR-43, Run: 032, F, 0, 1, 0, 1, 66, 0, 1, 57, 10
INVAR-43, Run: 033, F, 0, 1, 0, 1, 66, 0, 1, 24, 43
INVAR-43, Run: 034, F, 0, 1, 0, 2, 66, 1, 0, 36, 31
INVAR-43, Run: 035, F, 0, 1, 0, 1, 66, 0, 1, 29, 38
INVAR-43, Run: 036, F, 0, 1, 0, 1, 66, 0, 1, 53, 14
INVAR-43, Run: 037, F, 0, 1, 0, 1, 66, 0, 1, 51, 16
INVAR-43, Run: 038, F, 0, 1, 0, 2, 66, 1, 0, 29, 38
INVAR-43, Run: 039, F, 0, 1, 0, 1, 66, 0, 1, 14, 53
INVAR-43, Run: 040, F, 0, 1, 0, 1, 66, 0, 1, 62, 5
INVAR-43, Run: 041, F, 0, 1, 0, 1, 66, 0, 1, 55, 12
INVAR-43, Run: 042, F, 0, 1, 0, 1, 66, 0, 1, 16, 51
INVAR-43, Run: 043, F, 0, 1, 0, 1, 66, 0, 1, 51, 16
INVAR-43, Run: 044, F, 0, 1, 0, 1, 66, 0, 1, 64, 3
INVAR-43, Run: 045, F, 0, 1, 0, 1, 66, 0, 1, 2, 65
INVAR-43, Run: 046, F, 0, 1, 0, 1, 66, 0, 1, 19, 48
INVAR-43, Run: 047, F, 0, 1, 0, 2, 66, 1, 0, 40, 27
INVAR-43, Run: 048, F, 0, 1, 0, 1, 66, 0, 1, 43, 24
INVAR-43, Run: 049, F, 0, 1, 0, 1, 66, 0, 1, 15, 52
INVAR-43, Run: 050, F, 0, 1, 0, 2, 66, 1, 0, 54, 13
INVAR-43, Run: 051, F, 0, 1, 0, 1, 66, 0, 1, 51, 16
INVAR-43, Run: 052, F, 0, 1, 0, 1, 66, 0, 1, 63, 4
INVAR-43, Run: 053, F, 0, 1, 0, 2, 66, 1, 0, 60, 7
INVAR-43, Run: 054, F, 0, 1, 0, 1, 66, 0, 1, 41, 26
INVAR-43, Run: 055, F, 0, 1, 0, 1, 66, 0, 1, 37, 30
INVAR-43, Run: 056, F, 0, 1, 0, 1, 66, 0, 1, 30, 37
INVAR-43, Run: 057, F, 0, 1, 0, 1, 66, 0, 1, 61, 6
INVAR-43, Run: 058, F, 0, 1, 0, 1, 66, 0, 1, 63, 4
INVAR-43, Run: 059, F, 0, 1, 0, 1, 66, 0, 1, 27, 40
INVAR-43, Run: 060, F, 0, 1, 0, 2, 66, 1, 0, 24, 43
INVAR-43, Run: 061, F, 0, 1, 0, 1, 66, 0, 1, 12, 55
INVAR-43, Run: 062, F, 0, 1, 0, 2, 65, 0, 3, 27, 41
INVAR-43, Run: 063, F, 0, 1, 0, 1, 66, 0, 1, 31, 36
INVAR-43, Run: 064, F, 0, 1, 0, 1, 66, 0, 1, 19, 48
INVAR-43, Run: 065, F, 0, 1, 0, 1, 66, 0, 1, 8, 59
INVAR-43, Run: 066, F, 0, 1, 0, 1, 66, 0, 1, 65, 2
INVAR-43, Run: 067, F, 0, 1, 0, 1, 66, 0, 1, 34, 33
INVAR-43, Run: 068, F, 0, 1, 0, 1, 66, 0, 1, 26, 41
INVAR-43, Run: 069, F, 0, 1, 0, 1, 66, 0, 1, 27, 40
INVAR-43, Run: 070, F, 0, 1, 0, 1, 66, 0, 1, 62, 5
INVAR-43, Run: 071, F, 0, 1, 0, 1, 66, 0, 1, 40, 27
INVAR-43, Run: 072, F, 0, 1, 0, 2, 66, 1, 0, 27, 40
INVAR-43, Run: 073, F, 0, 1, 0, 1, 66, 0, 1, 14, 53
INVAR-43, Run: 074, F, 0, 1, 0, 1, 66, 0, 1, 37, 30
INVAR-43, Run: 075, F, 0, 1, 0, 1, 66, 0, 1, 20, 47
INVAR-43, Run: 076, F, 0, 1, 0, 1, 66, 0, 1, 12, 55
INVAR-43, Run: 077, F, 0, 1, 0, 1, 66, 0, 1, 29, 38
INVAR-43, Run: 078, F, 0, 1, 0, 2, 66, 1, 0, 38, 29
INVAR-43, Run: 079, F, 0, 1, 0, 2, 66, 1, 0, 33, 34
INVAR-43, Run: 080, F, 0, 1, 0, 1, 66, 0, 1, 51, 16
INVAR-43, Run: 081, F, 0, 1, 0, 1, 66, 0, 1, 35, 32
INVAR-43, Run: 082, F, 0, 1, 0, 1, 66, 0, 1, 59, 8
INVAR-43, Run: 083, F, 0, 1, 0, 1, 66, 0, 1, 25, 42
INVAR-43, Run: 084, F, 0, 1, 0, 1, 66, 0, 1, 20, 47
INVAR-43, Run: 085, F, 0, 1, 0, 2, 66, 1, 0, 31, 36
INVAR-43, Run: 086, F, 0, 1, 0, 2, 66, 1, 0, 50, 17
INVAR-43, Run: 087, F, 0, 1, 0, 1, 66, 0, 1, 58, 9
INVAR-43, Run: 088, F, 0, 1, 0, 1, 66, 0, 1, 16, 51
INVAR-43, Run: 089, F, 0, 1, 0, 1, 66, 0, 1, 46, 21
INVAR-43, Run: 090, F, 0, 1, 0, 1, 66, 0, 1, 11, 56
INVAR-43, Run: 091, F, 0, 1, 0, 1, 66, 0, 1, 35, 32
INVAR-43, Run: 092, F, 0, 1, 0, 1, 66, 0, 1, 37, 30
INVAR-43, Run: 093, F, 0, 1, 0, 1, 66, 0, 1, 59, 8
INVAR-43, Run: 094, F, 0, 1, 0, 2, 66, 1, 0, 18, 49
INVAR-43, Run: 095, F, 0, 1, 0, 1, 66, 0, 1, 48, 19
INVAR-43, Run: 096, F, 0, 1, 0, 1, 66, 0, 1, 29, 38
INVAR-43, Run: 097, F, 0, 1, 0, 1, 66, 0, 1, 20, 47
INVAR-43, Run: 098, F, 0, 1, 0, 1, 66, 0, 1, 53, 14
INVAR-43, Run: 099, F, 0, 1, 0, 1, 66, 0, 1, 36, 31
INVAR-43, Run: 100, F, 0, 1, 0, 1, 66, 0, 1, 41, 26
INVAR-44, Run: 001, F, 0, 0, 26, 1, 16, 17, 1, 3, 5
INVAR-44, Run: 002, F, 0, 0, 4, 1, 15, 16, 4, 11, 20
INVAR-44, Run: 003, P, 0, 0, 24, 0, 16, 16, 2, 4, 6
INVAR-44, Run: 004, F, 0, 0, 5, 1, 16, 17, 1, 15, 14
INVAR-44, Run: 005, F, 0, 0, 3, 2, 15, 17, 3, 17, 15
INVAR-44, Run: 006, P, 0, 0, 26, 0, 16, 16, 2, 3, 5
INVAR-44, Run: 007, P, 0, 0, 10, 0, 15, 15, 5, 14, 11
INVAR-44, Run: 008, F, 0, 0, 18, 1, 16, 17, 1, 3, 13
INVAR-44, Run: 009, P, 0, 0, 9, 0, 16, 16, 2, 12, 13
INVAR-44, Run: 010, P, 0, 0, 28, 0, 16, 16, 2, 3, 3
INVAR-44, Run: 011, F, 0, 0, 5, 1, 15, 16, 4, 15, 15
INVAR-44, Run: 012, F, 0, 0, 1, 3, 15, 18, 2, 13, 21
INVAR-44, Run: 013, P, 0, 0, 11, 0, 16, 16, 2, 13, 10
INVAR-44, Run: 014, P, 0, 0, 2, 0, 16, 16, 2, 11, 21
INVAR-44, Run: 015, P, 0, 0, 9, 0, 16, 16, 2, 16, 9
INVAR-44, Run: 016, P, 0, 0, 9, 0, 15, 15, 5, 12, 14
INVAR-44, Run: 017, F, 0, 0, 7, 1, 16, 17, 1, 8, 19
INVAR-44, Run: 018, P, 0, 0, 29, 0, 16, 16, 2, 3, 2
INVAR-44, Run: 019, P, 0, 0, 13, 0, 16, 16, 2, 13, 8
INVAR-44, Run: 020, P, 0, 0, 12, 0, 16, 16, 2, 10, 12
INVAR-44, Run: 021, F, 0, 0, 9, 1, 16, 17, 1, 9, 16
INVAR-44, Run: 022, F, 0, 0, 18, 1, 15, 16, 4, 4, 13
INVAR-44, Run: 023, P, 0, 0, 9, 0, 16, 16, 2, 15, 10
INVAR-44, Run: 024, F, 0, 0, 3, 1, 16, 17, 1, 15, 16
INVAR-44, Run: 025, P, 0, 0, 12, 0, 16, 16, 2, 13, 9
INVAR-44, Run: 026, F, 0, 0, 7, 2, 16, 18, 0, 13, 14
INVAR-44, Run: 027, F, 0, 0, 2, 1, 16, 17, 1, 21, 11
INVAR-44, Run: 028, F, 0, 0, 8, 1, 16, 17, 1, 11, 15
INVAR-44, Run: 029, F, 0, 0, 13, 2, 16, 18, 0, 11, 10
INVAR-44, Run: 030, F, 0, 0, 6, 3, 15, 18, 2, 14, 15
INVAR-44, Run: 031, F, 0, 0, 9, 1, 16, 17, 1, 10, 15
INVAR-44, Run: 032, F, 0, 0, 2, 1, 16, 17, 1, 10, 22
INVAR-44, Run: 033, F, 0, 0, 3, 3, 15, 18, 2, 26, 6
INVAR-44, Run: 034, F, 0, 0, 3, 1, 16, 17, 1, 11, 20
INVAR-44, Run: 035, F, 0, 0, 16, 1, 16, 17, 1, 11, 7
INVAR-44, Run: 036, P, 0, 0, 29, 0, 16, 16, 2, 5, 0
INVAR-44, Run: 037, F, 0, 0, 3, 1, 16, 17, 1, 17, 14
INVAR-44, Run: 038, F, 0, 0, 7, 2, 16, 18, 0, 4, 23
INVAR-44, Run: 039, P, 0, 0, 21, 0, 16, 16, 2, 8, 5
INVAR-44, Run: 040, P, 0, 0, 16, 0, 16, 16, 2, 16, 2
INVAR-44, Run: 041, P, 0, 0, 10, 0, 15, 15, 5, 14, 11
INVAR-44, Run: 042, F, 0, 0, 2, 1, 16, 17, 1, 13, 19
INVAR-44, Run: 043, F, 0, 0, 3, 1, 16, 17, 1, 2, 29
INVAR-44, Run: 044, P, 0, 0, 19, 0, 16, 16, 2, 7, 8
INVAR-44, Run: 045, F, 0, 0, 20, 1, 16, 17, 1, 1, 13
INVAR-44, Run: 046, P, 0, 0, 29, 0, 16, 16, 2, 3, 2
INVAR-44, Run: 047, F, 0, 0, 12, 1, 16, 17, 1, 6, 16
INVAR-44, Run: 048, F, 0, 0, 11, 1, 16, 17, 1, 17, 6
INVAR-44, Run: 049, F, 0, 0, 5, 2, 15, 17, 3, 17, 13
INVAR-44, Run: 050, F, 0, 0, 4, 1, 15, 16, 4, 15, 16
INVAR-44, Run: 051, F, 0, 0, 1, 1, 15, 16, 4, 17, 17
INVAR-44, Run: 052, F, 0, 0, 1, 1, 15, 16, 4, 16, 18
INVAR-44, Run: 053, P, 0, 0, 26, 0, 16, 16, 2, 4, 4
INVAR-44, Run: 054, F, 0, 0, 18, 1, 16, 17, 1, 3, 13
INVAR-44, Run: 055, F, 0, 0, 7, 2, 15, 17, 3, 11, 17
INVAR-44, Run: 056, P, 0, 0, 7, 0, 16, 16, 2, 11, 16
INVAR-44, Run: 057, F, 0, 0, 15, 2, 15, 17, 3, 6, 14
INVAR-44, Run: 058, F, 0, 0, 6, 3, 14, 17, 5, 18, 12
INVAR-44, Run: 059, P, 0, 0, 22, 0, 16, 16, 2, 2, 10
INVAR-44, Run: 060, P, 0, 0, 4, 0, 15, 15, 5, 13, 18
INVAR-44, Run: 061, F, 0, 0, 8, 1, 16, 17, 1, 9, 17
INVAR-44, Run: 062, F, 0, 0, 9, 2, 15, 17, 3, 9, 17
INVAR-44, Run: 063, P, 0, 0, 6, 0, 15, 15, 5, 15, 14
INVAR-44, Run: 064, P, 0, 0, 10, 0, 16, 16, 2, 3, 21
INVAR-44, Run: 065, F, 0, 0, 6, 1, 16, 17, 1, 12, 16
INVAR-44, Run: 066, F, 0, 0, 16, 1, 16, 17, 1, 5, 13
INVAR-44, Run: 067, P, 0, 0, 11, 0, 16, 16, 2, 9, 14
INVAR-44, Run: 068, F, 0, 0, 14, 2, 15, 17, 3, 4, 17
INVAR-44, Run: 069, F, 0, 0, 5, 2, 16, 18, 0, 11, 18
INVAR-44, Run: 070, F, 0, 0, 23, 2, 15, 17, 3, 5, 7
INVAR-44, Run: 071, F, 0, 0, 15, 1, 16, 17, 1, 6, 13
INVAR-44, Run: 072, P, 0, 0, 22, 0, 16, 16, 2, 5, 7
INVAR-44, Run: 073, F, 0, 0, 2, 3, 15, 18, 2, 16, 17
INVAR-44, Run: 074, F, 0, 0, 8, 1, 16, 17, 1, 18, 8
INVAR-44, Run: 075, P, 0, 0, 5, 0, 16, 16, 2, 18, 11
INVAR-44, Run: 076, P, 0, 0, 19, 0, 16, 16, 2, 8, 7
INVAR-44, Run: 077, F, 0, 0, 15, 1, 16, 17, 1, 7, 12
INVAR-44, Run: 078, P, 0, 0, 19, 0, 16, 16, 2, 10, 5
INVAR-44, Run: 079, P, 0, 0, 20, 0, 16, 16, 2, 7, 7
INVAR-44, Run: 080, P, 0, 0, 6, 0, 15, 15, 5, 13, 16
INVAR-44, Run: 081, F, 0, 0, 3, 2, 15, 17, 3, 14, 18
INVAR-44, Run: 082, P, 0, 0, 24, 0, 16, 16, 2, 4, 6
INVAR-44, Run: 083, F, 0, 0, 2, 1, 16, 17, 1, 22, 10
INVAR-44, Run: 084, F, 0, 0, 14, 1, 16, 17, 1, 1, 19
INVAR-44, Run: 085, F, 0, 0, 14, 1, 16, 17, 1, 12, 8
INVAR-44, Run: 086, F, 0, 0, 9, 1, 16, 17, 1, 13, 12
INVAR-44, Run: 087, P, 0, 0, 12, 0, 15, 15, 5, 13, 10
INVAR-44, Run: 088, P, 0, 0, 9, 0, 16, 16, 2, 11, 14
INVAR-44, Run: 089, F, 0, 0, 6, 1, 15, 16, 4, 13, 16
INVAR-44, Run: 090, F, 0, 0, 6, 1, 16, 17, 1, 17, 11
INVAR-44, Run: 091, F, 0, 0, 5, 2, 16, 18, 0, 15, 14
INVAR-44, Run: 092, F, 0, 0, 6, 2, 15, 17, 3, 11, 18
INVAR-44, Run: 093, P, 0, 0, 19, 0, 16, 16, 2, 4, 11
INVAR-44, Run: 094, P, 0, 0, 16, 0, 16, 16, 2, 9, 9
INVAR-44, Run: 095, F, 0, 0, 1, 1, 16, 17, 1, 4, 29
INVAR-44, Run: 096, F, 0, 0, 3, 1, 16, 17, 1, 16, 15
INVAR-44, Run: 097, P, 0, 0, 4, 0, 16, 16, 2, 14, 16
INVAR-44, Run: 098, P, 0, 0, 4, 0, 16, 16, 2, 18, 12
INVAR-44, Run: 099, P, 0, 0, 5, 0, 16, 16, 2, 14, 15
INVAR-44, Run: 100, P, 0, 0, 10, 0, 16, 16, 2, 16, 8
INVAR-45, Run: 001, F, 0, 0, 3, 1, 33, 34, 0, 39, 25
INVAR-45, Run: 002, F, 0, 0, 3, 1, 32, 33, 3, 35, 30
INVAR-45, Run: 003, P, 0, 0, 6, 0, 32, 32, 4, 32, 30
INVAR-45, Run: 004, F, 0, 0, 4, 1, 32, 33, 3, 30, 34
INVAR-45, Run: 005, P, 0, 0, 20, 0, 33, 33, 1, 15, 32
INVAR-45, Run: 006, P, 0, 0, 38, 0, 33, 33, 1, 20, 9
INVAR-45, Run: 007, P, 0, 0, 4, 0, 33, 33, 1, 32, 31
INVAR-45, Run: 008, F, 0, 0, 3, 3, 32, 35, 1, 38, 27
INVAR-45, Run: 009, F, 0, 0, 16, 2, 32, 34, 2, 19, 33
INVAR-45, Run: 010, P, 0, 0, 26, 0, 32, 32, 4, 21, 21
INVAR-45, Run: 011, F, 0, 0, 9, 2, 32, 34, 2, 20, 39
INVAR-45, Run: 012, P, 0, 0, 7, 0, 32, 32, 4, 35, 26
INVAR-45, Run: 013, F, 0, 0, 9, 1, 32, 33, 3, 26, 33
INVAR-45, Run: 014, F, 0, 0, 20, 2, 32, 34, 2, 23, 25
INVAR-45, Run: 015, P, 0, 0, 3, 0, 32, 32, 4, 34, 31
INVAR-45, Run: 016, F, 0, 0, 4, 1, 33, 34, 0, 23, 40
INVAR-45, Run: 017, P, 0, 0, 38, 0, 33, 33, 1, 14, 15
INVAR-45, Run: 018, F, 0, 0, 21, 1, 32, 33, 3, 16, 31
INVAR-45, Run: 019, P, 0, 0, 5, 0, 31, 31, 7, 31, 33
INVAR-45, Run: 020, F, 0, 0, 18, 1, 32, 33, 3, 25, 25
INVAR-45, Run: 021, F, 0, 0, 23, 1, 32, 33, 3, 14, 31
INVAR-45, Run: 022, F, 0, 0, 7, 2, 32, 34, 2, 26, 35
INVAR-45, Run: 023, F, 0, 0, 29, 1, 32, 33, 3, 15, 24
INVAR-45, Run: 024, F, 0, 0, 36, 2, 32, 34, 2, 13, 19
INVAR-45, Run: 025, F, 0, 0, 3, 1, 32, 33, 3, 29, 36
INVAR-45, Run: 026, P, 0, 0, 19, 0, 33, 33, 1, 21, 27
INVAR-45, Run: 027, P, 0, 0, 52, 0, 33, 33, 1, 4, 11
INVAR-45, Run: 028, F, 0, 0, 4, 1, 32, 33, 3, 32, 32
INVAR-45, Run: 029, F, 0, 0, 37, 1, 32, 33, 3, 15, 16
INVAR-45, Run: 030, F, 0, 0, 18, 1, 33, 34, 0, 16, 33
INVAR-45, Run: 031, F, 0, 0, 14, 2, 32, 34, 2, 32, 22
INVAR-45, Run: 032, P, 0, 0, 36, 0, 33, 33, 1, 5, 26
INVAR-45, Run: 033, P, 0, 0, 17, 0, 32, 32, 4, 19, 32
INVAR-45, Run: 034, P, 0, 0, 49, 0, 33, 33, 1, 10, 8
INVAR-45, Run: 035, P, 0, 0, 32, 0, 33, 33, 1, 34, 1
INVAR-45, Run: 036, F, 0, 0, 6, 1, 32, 33, 3, 34, 28
INVAR-45, Run: 037, P, 0, 0, 22, 0, 33, 33, 1, 15, 30
INVAR-45, Run: 038, P, 0, 0, 4, 0, 32, 32, 4, 28, 36
INVAR-45, Run: 039, P, 0, 0, 21, 0, 33, 33, 1, 22, 24
INVAR-45, Run: 040, F, 0, 0, 1, 1, 31, 32, 6, 32, 36
INVAR-45, Run: 041, P, 0, 0, 13, 0, 32, 32, 4, 26, 29
INVAR-45, Run: 042, P, 0, 0, 24, 0, 33, 33, 1, 29, 14
INVAR-45, Run: 043, F, 0, 0, 6, 1, 32, 33, 3, 31, 31
INVAR-45, Run: 044, P, 0, 0, 11, 0, 32, 32, 4, 32, 25
INVAR-45, Run: 045, F, 0, 0, 5, 2, 32, 34, 2, 30, 33
INVAR-45, Run: 046, F, 0, 0, 17, 1, 32, 33, 3, 13, 38
INVAR-45, Run: 047, F, 0, 0, 3, 1, 32, 33, 3, 34, 31
INVAR-45, Run: 048, F, 0, 0, 9, 2, 31, 33, 5, 24, 36
INVAR-45, Run: 049, F, 0, 0, 3, 2, 32, 34, 2, 25, 40
INVAR-45, Run: 050, F, 0, 0, 13, 1, 33, 34, 0, 28, 26
INVAR-45, Run: 051, F, 0, 0, 36, 1, 33, 34, 0, 11, 20
INVAR-45, Run: 052, P, 0, 0, 4, 0, 32, 32, 4, 33, 31
INVAR-45, Run: 053, F, 0, 0, 13, 1, 33, 34, 0, 18, 36
INVAR-45, Run: 054, F, 0, 0, 18, 1, 32, 33, 3, 28, 22
INVAR-45, Run: 055, P, 0, 0, 56, 0, 33, 33, 1, 1, 10
INVAR-45, Run: 056, P, 0, 0, 14, 0, 32, 32, 4, 27, 27
INVAR-45, Run: 057, F, 0, 0, 10, 1, 32, 33, 3, 19, 39
INVAR-45, Run: 058, F, 0, 0, 1, 1, 32, 33, 3, 26, 41
INVAR-45, Run: 059, F, 0, 0, 30, 1, 32, 33, 3, 15, 23
INVAR-45, Run: 060, F, 0, 0, 15, 1, 32, 33, 3, 31, 22
INVAR-45, Run: 061, F, 0, 0, 22, 1, 32, 33, 3, 27, 19
INVAR-45, Run: 062, F, 0, 0, 8, 1, 32, 33, 3, 28, 32
INVAR-45, Run: 063, F, 0, 0, 3, 1, 32, 33, 3, 29, 36
INVAR-45, Run: 064, P, 0, 0, 41, 0, 33, 33, 1, 6, 20
INVAR-45, Run: 065, P, 0, 0, 30, 0, 33, 33, 1, 13, 24
INVAR-45, Run: 066, P, 0, 0, 22, 0, 32, 32, 4, 20, 26
INVAR-45, Run: 067, P, 0, 0, 13, 0, 33, 33, 1, 10, 44
INVAR-45, Run: 068, P, 0, 0, 50, 0, 33, 33, 1, 7, 10
INVAR-45, Run: 069, F, 0, 0, 12, 1, 33, 34, 0, 18, 37
INVAR-45, Run: 070, P, 0, 0, 43, 0, 33, 33, 1, 17, 7
INVAR-45, Run: 071, F, 0, 0, 8, 1, 33, 34, 0, 32, 27
INVAR-45, Run: 072, F, 0, 0, 27, 3, 32, 35, 1, 18, 23
INVAR-45, Run: 073, F, 0, 0, 2, 1, 32, 33, 3, 37, 29
INVAR-45, Run: 074, F, 0, 0, 4, 1, 32, 33, 3, 28, 36
INVAR-45, Run: 075, P, 0, 0, 45, 0, 33, 33, 1, 9, 13
INVAR-45, Run: 076, F, 0, 0, 3, 1, 32, 33, 3, 36, 29
INVAR-45, Run: 077, F, 0, 0, 1, 1, 31, 32, 6, 48, 20
INVAR-45, Run: 078, F, 0, 0, 7, 1, 32, 33, 3, 33, 28
INVAR-45, Run: 079, F, 0, 0, 16, 1, 32, 33, 3, 29, 23
INVAR-45, Run: 080, P, 0, 0, 3, 0, 32, 32, 4, 23, 42
INVAR-45, Run: 081, F, 0, 0, 17, 1, 32, 33, 3, 12, 39
INVAR-45, Run: 082, F, 0, 0, 3, 3, 31, 34, 4, 38, 28
INVAR-45, Run: 083, P, 0, 0, 7, 0, 33, 33, 1, 22, 38
INVAR-45, Run: 084, P, 0, 0, 40, 0, 33, 33, 1, 5, 22
INVAR-45, Run: 085, P, 0, 0, 25, 0, 33, 33, 1, 16, 26
INVAR-45, Run: 086, P, 0, 0, 42, 0, 32, 32, 4, 17, 9
INVAR-45, Run: 087, F, 0, 0, 48, 1, 32, 33, 3, 9, 11
INVAR-45, Run: 088, F, 0, 0, 2, 1, 32, 33, 3, 26, 40
INVAR-45, Run: 089, F, 0, 0, 11, 1, 32, 33, 3, 22, 35
INVAR-45, Run: 090, F, 0, 0, 45, 1, 33, 34, 0, 8, 14
INVAR-45, Run: 091, F, 0, 0, 16, 2, 32, 34, 2, 23, 29
INVAR-45, Run: 092, P, 0, 0, 13, 0, 33, 33, 1, 19, 35
INVAR-45, Run: 093, F, 0, 0, 13, 2, 32, 34, 2, 12, 43
INVAR-45, Run: 094, P, 0, 0, 45, 0, 32, 32, 4, 12, 11
INVAR-45, Run: 095, F, 0, 0, 17, 1, 32, 33, 3, 30, 21
INVAR-45, Run: 096, F, 0, 0, 16, 3, 32, 35, 1, 20, 32
INVAR-45, Run: 097, F, 0, 0, 6, 1, 33, 34, 0, 28, 33
INVAR-45, Run: 098, F, 0, 0, 10, 1, 33, 34, 0, 18, 39
INVAR-45, Run: 099, F, 0, 0, 5, 1, 33, 34, 0, 29, 33
INVAR-45, Run: 100, F, 0, 0, 7, 2, 31, 33, 5, 20, 42
INVAR-46, Run: 001, P, 0, 0, 57, 0, 66, 66, 2, 17, 60
INVAR-46, Run: 002, F, 0, 0, 6, 1, 65, 66, 4, 65, 64
INVAR-46, Run: 003, F, 0, 0, 28, 1, 65, 66, 4, 24, 83
INVAR-46, Run: 004, P, 0, 0, 106, 0, 66, 66, 2, 18, 10
INVAR-46, Run: 005, F, 0, 0, 68, 1, 66, 67, 1, 43, 23
INVAR-46, Run: 006, P, 0, 0, 83, 0, 66, 66, 2, 36, 15
INVAR-46, Run: 007, P, 0, 0, 99, 0, 66, 66, 2, 9, 26
INVAR-46, Run: 008, F, 0, 0, 69, 1, 66, 67, 1, 42, 23
INVAR-46, Run: 009, P, 0, 0, 21, 0, 66, 66, 2, 87, 26
INVAR-46, Run: 010, P, 0, 0, 79, 0, 66, 66, 2, 29, 26
INVAR-46, Run: 011, P, 0, 0, 19, 0, 66, 66, 2, 55, 60
INVAR-46, Run: 012, P, 0, 0, 63, 0, 66, 66, 2, 34, 37
INVAR-46, Run: 013, P, 0, 0, 91, 0, 66, 66, 2, 15, 28
INVAR-46, Run: 014, P, 0, 0, 67, 0, 66, 66, 2, 38, 29
INVAR-46, Run: 015, P, 0, 0, 12, 0, 66, 66, 2, 48, 74
INVAR-46, Run: 016, F, 0, 0, 33, 1, 65, 66, 4, 51, 51
INVAR-46, Run: 017, F, 0, 0, 67, 1, 66, 67, 1, 23, 44
INVAR-46, Run: 018, F, 0, 0, 7, 1, 65, 66, 4, 58, 70
INVAR-46, Run: 019, F, 0, 0, 51, 1, 65, 66, 4, 23, 61
INVAR-46, Run: 020, F, 0, 0, 18, 3, 65, 68, 2, 69, 48
INVAR-46, Run: 021, F, 0, 0, 5, 1, 65, 66, 4, 67, 63
INVAR-46, Run: 022, F, 0, 0, 7, 1, 66, 67, 1, 57, 70
INVAR-46, Run: 023, F, 0, 0, 61, 1, 66, 67, 1, 40, 33
INVAR-46, Run: 024, P, 0, 0, 48, 0, 66, 66, 2, 65, 21
INVAR-46, Run: 025, P, 0, 0, 10, 0, 66, 66, 2, 59, 65
INVAR-46, Run: 026, P, 0, 0, 47, 0, 65, 65, 5, 29, 59
INVAR-46, Run: 027, F, 0, 0, 20, 3, 65, 68, 2, 52, 63
INVAR-46, Run: 028, F, 0, 0, 19, 1, 66, 67, 1, 60, 55
INVAR-46, Run: 029, P, 0, 0, 78, 0, 66, 66, 2, 30, 26
INVAR-46, Run: 030, P, 0, 0, 39, 0, 66, 66, 2, 25, 70
INVAR-46, Run: 031, P, 0, 0, 38, 0, 65, 65, 5, 47, 50
INVAR-46, Run: 032, P, 0, 0, 35, 0, 66, 66, 2, 87, 12
INVAR-46, Run: 033, P, 0, 0, 6, 0, 66, 66, 2, 64, 64
