Input Number, Run_Number, Result@ 100, A2, F1, F2, A1, F1P, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-25, Run: 099, P, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 100, P, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-26, Run: 001, P, 25, 0, 0, 46, 0, 3, 4, 1, 4, 0, 5, 2, 4
INVAR-26, Run: 002, P, 26, 0, 0, 45, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-26, Run: 003, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 004, P, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 005, P, 25, 0, 0, 47, 0, 6, 3, 2, 3, 0, 4, 5, 3
INVAR-26, Run: 006, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 007, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 008, P, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 009, P, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 010, P, 21, 0, 0, 48, 0, 9, 2, 3, 2, 0, 7, 4, 2
INVAR-26, Run: 011, P, 19, 0, 0, 49, 0, 12, 1, 4, 1, 0, 8, 5, 1
INVAR-26, Run: 012, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 013, P, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 014, P, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 015, P, 24, 0, 0, 47, 0, 6, 3, 2, 3, 0, 5, 4, 3
INVAR-26, Run: 016, P, 17, 0, 0, 48, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-26, Run: 017, P, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 018, P, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 019, P, 27, 0, 0, 45, 0, 0, 5, 0, 5, 0, 4, 1, 5
INVAR-26, Run: 020, P, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 021, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 022, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 023, P, 25, 0, 0, 46, 0, 3, 4, 1, 4, 0, 5, 2, 4
INVAR-26, Run: 024, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 025, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 026, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 027, P, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 028, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 029, P, 24, 0, 0, 47, 0, 3, 4, 1, 3, 1, 6, 1, 4
INVAR-26, Run: 030, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 031, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 032, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 033, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 034, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 035, P, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 036, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 037, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 038, P, 26, 0, 0, 45, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-26, Run: 039, P, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 040, P, 27, 0, 0, 45, 0, 0, 5, 0, 5, 0, 4, 1, 5
INVAR-26, Run: 041, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 042, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 043, P, 23, 0, 0, 47, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-26, Run: 044, P, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 045, P, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 046, P, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 047, P, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 048, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 049, P, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 050, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 051, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 052, P, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 053, P, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 054, P, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 055, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 056, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 057, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 058, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 059, P, 16, 0, 0, 49, 0, 12, 1, 4, 1, 0, 11, 2, 1
INVAR-26, Run: 060, P, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 061, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 062, P, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 063, P, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 064, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 065, P, 15, 0, 0, 49, 0, 12, 1, 4, 1, 0, 12, 1, 1
INVAR-26, Run: 066, P, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 067, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 068, P, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 069, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 070, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 071, P, 16, 0, 0, 49, 0, 12, 1, 4, 1, 0, 11, 2, 1
INVAR-26, Run: 072, P, 18, 0, 0, 49, 0, 12, 1, 4, 1, 0, 9, 4, 1
INVAR-26, Run: 073, P, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 074, P, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 075, P, 17, 0, 0, 48, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-26, Run: 076, P, 23, 0, 0, 47, 0, 6, 3, 2, 3, 0, 6, 3, 3
INVAR-26, Run: 077, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 078, P, 23, 0, 0, 47, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-26, Run: 079, P, 24, 0, 0, 47, 0, 3, 4, 1, 3, 1, 6, 1, 4
INVAR-26, Run: 080, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 081, P, 26, 0, 0, 45, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-26, Run: 082, P, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 083, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 084, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 085, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 086, P, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 087, P, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 088, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 089, P, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 090, P, 23, 0, 0, 47, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-26, Run: 091, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 092, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 093, P, 24, 0, 0, 47, 0, 3, 4, 1, 3, 1, 6, 1, 4
INVAR-26, Run: 094, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 095, P, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 096, P, 26, 0, 0, 45, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-26, Run: 097, P, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 098, P, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 099, P, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 100, P, 21, 0, 0, 48, 0, 6, 3, 2, 2, 1, 8, 1, 3
INVAR-27, Run: 001, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 002, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 003, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 004, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 005, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 006, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 007, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 008, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 009, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 010, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 011, P, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 012, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 013, P, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 014, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 015, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 016, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 017, P, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 018, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 019, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 020, P, 58, 0, 0, 96, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-27, Run: 021, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 022, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 023, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 024, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 025, P, 58, 0, 0, 97, 0, 3, 4, 1, 3, 1, 6, 1, 4
INVAR-27, Run: 026, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 027, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 028, P, 58, 0, 0, 96, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-27, Run: 029, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 030, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 031, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 032, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 033, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 034, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 035, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 036, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 037, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 038, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 039, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 040, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 041, P, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 042, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 043, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 044, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 045, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 046, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 047, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 048, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 049, P, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 050, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 051, P, 49, 0, 0, 99, 0, 12, 1, 4, 1, 0, 12, 1, 1
INVAR-27, Run: 052, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 053, P, 57, 0, 0, 97, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-27, Run: 054, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 055, P, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 056, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 057, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 058, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 059, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 060, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 061, P, 59, 0, 0, 96, 0, 3, 4, 1, 4, 0, 5, 2, 4
INVAR-27, Run: 062, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 063, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 064, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 065, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 066, P, 49, 0, 0, 99, 0, 12, 1, 4, 1, 0, 12, 1, 1
INVAR-27, Run: 067, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 068, P, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 069, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 070, P, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 071, P, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 072, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 073, P, 62, 0, 0, 95, 0, 0, 5, 0, 5, 0, 3, 2, 5
INVAR-27, Run: 074, P, 58, 0, 0, 96, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-27, Run: 075, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 076, P, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 077, P, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 078, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 079, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 080, P, 53, 0, 0, 98, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-27, Run: 081, P, 58, 0, 0, 96, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-27, Run: 082, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 083, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 084, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 085, P, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 086, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 087, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 088, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 089, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 090, P, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 091, P, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 092, P, 49, 0, 0, 99, 0, 12, 1, 4, 1, 0, 12, 1, 1
INVAR-27, Run: 093, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 094, P, 48, 0, 0, 99, 0, 12, 1, 4, 1, 0, 13, 0, 1
INVAR-27, Run: 095, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 096, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 097, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 098, P, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 099, P, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 100, P, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 001, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 002, P, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 003, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 004, P, 116, 0, 0, 198, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-28, Run: 005, P, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 006, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 007, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 008, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 009, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 010, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 011, P, 112, 0, 0, 199, 0, 12, 1, 4, 1, 0, 13, 0, 1
INVAR-28, Run: 012, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 013, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 014, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 015, P, 124, 0, 0, 195, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-28, Run: 016, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 017, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 018, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 019, P, 117, 0, 0, 198, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-28, Run: 020, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 021, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 022, P, 117, 0, 0, 198, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-28, Run: 023, P, 116, 0, 0, 198, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-28, Run: 024, P, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 025, P, 124, 0, 0, 195, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-28, Run: 026, P, 125, 0, 0, 195, 0, 0, 5, 0, 5, 0, 4, 1, 5
INVAR-28, Run: 027, P, 121, 0, 0, 197, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-28, Run: 028, P, 112, 0, 0, 199, 0, 12, 1, 4, 1, 0, 13, 0, 1
INVAR-28, Run: 029, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 030, P, 112, 0, 0, 199, 0, 12, 1, 4, 1, 0, 13, 0, 1
INVAR-28, Run: 031, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 032, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 033, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 034, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 035, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 036, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 037, P, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 038, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 039, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 040, P, 124, 0, 0, 195, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-28, Run: 041, P, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 042, P, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 043, P, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 044, P, 114, 0, 0, 199, 0, 12, 1, 4, 1, 0, 11, 2, 1
INVAR-28, Run: 045, P, 117, 0, 0, 198, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-28, Run: 046, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 047, P, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 048, P, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 049, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 050, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 051, P, 116, 0, 0, 198, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-28, Run: 052, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 053, P, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 054, P, 116, 0, 0, 198, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-28, Run: 055, P, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
