Input Number, Run_Number, Result@ 100, X1uABab, al, LeaderX1, aq, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-1, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 15, 8, 1, 0, 8, 1, 0, 5, 2, 8, 3, 3, 1, 15, 3, 0, 15, 3, 19, 4, 1, 1, 0, 9, 0, 0, 3, 0, 4, 1, 1, 0, 0, 3, 0, 0, 0, 1, 1, 1, 15, 3, 0, 12, 1, 3, 16, 4, 1, 1, 1, 1, 1, 4, 0, 7, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 2, 32, 9, 36, 10, 1, 5, 0, 0, 33, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 2, 0, 9, 0, 0, 9, 1, 12, 2, 2, 1, 18, 0, 0, 12, 2, 13, 3, 1, 1, 0, 9, 0, 0, 31, 3, 32, 4, 1, 0, 0, 11, 0, 10, 3, 11, 4, 1, 18, 0, 0, 4, 5, 0, 5, 1, 1, 1, 1, 1, 1, 4, 0, 14, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 3, 0, 0, 5, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 2, 0, 8, 1, 0, 2, 0, 6, 1, 0, 1, 15, 3, 0, 16, 4, 20, 5, 1, 1, 0, 9, 0, 0, 2, 0, 3, 1, 1, 0, 0, 11, 0, 19, 7, 20, 8, 1, 14, 3, 1, 4, 1, 2, 9, 4, 1, 1, 1, 1, 1, 6, 0, 12, 0, 30, 1, 0, 0, 0, 0, 0, 0, 0, 2, 9, 3, 11, 3, 0, 3, 0, 0, 24, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 031, P, 0, 0, 0, 20, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 1, 9, 0, 0, 23, 1, 25, 3, 2, 1, 18, 0, 0, 23, 8, 24, 9, 1, 1, 0, 9, 0, 0, 4, 2, 5, 3, 1, 0, 0, 3, 0, 27, 5, 28, 6, 1, 16, 1, 1, 17, 0, 11, 20, 13, 1, 1, 1, 1, 1, 3, 0, 6, 0, 20, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 4, 0, 0, 14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 032, P, 0, 0, 0, 55, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 1, 0, 8, 0, 0, 0, 0, 2, 1, 2, 1, 17, 1, 0, 14, 1, 16, 2, 1, 1, 1, 9, 0, 0, 30, 12, 31, 13, 1, 0, 0, 15, 0, 8, 3, 9, 4, 1, 17, 1, 0, 19, 4, 2, 21, 3, 1, 1, 1, 1, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 0, 0, 9, 0, 0, 0, 0, 1, 1, 1, 1, 18, 0, 0, 4, 0, 5, 1, 1, 1, 0, 8, 1, 0, 0, 2, 2, 3, 1, 0, 0, 37, 0, 11, 2, 12, 3, 1, 15, 3, 0, 18, 7, 2, 22, 3, 1, 1, 1, 1, 1, 5, 0, 39, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 4, 0, 0, 4, 0, 0, 32, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 034, P, 0, 0, 0, 55, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 2, 0, 8, 0, 0, 0, 0, 3, 1, 2, 1, 17, 1, 0, 37, 13, 39, 14, 1, 1, 0, 9, 0, 0, 31, 7, 31, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 18, 0, 0, 11, 0, 2, 12, 3, 1, 1, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 18, 9, 0, 0, 8, 1, 0, 0, 2, 2, 3, 0, 1, 16, 2, 0, 4, 1, 7, 2, 1, 1, 0, 9, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 8, 0, 9, 1, 1, 15, 3, 0, 0, 2, 0, 4, 1, 1, 1, 1, 1, 1, 4, 0, 4, 1, 27, 1, 0, 0, 0, 0, 0, 0, 0, 3, 7, 1, 10, 3, 1, 4, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 036, P, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 17, 8, 0, 0, 7, 1, 0, 0, 0, 2, 1, 1, 1, 16, 1, 1, 3, 1, 6, 3, 1, 1, 0, 9, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 0, 0, 1, 1, 1, 16, 2, 0, 4, 1, 0, 7, 1, 1, 1, 1, 1, 1, 6, 0, 6, 0, 30, 3, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 8, 3, 1, 3, 0, 0, 22, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 037, P, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 17, 9, 0, 0, 9, 0, 0, 15, 4, 16, 5, 1, 1, 15, 3, 0, 3, 4, 7, 5, 1, 1, 0, 9, 0, 0, 6, 2, 7, 3, 1, 0, 0, 1, 0, 7, 3, 8, 4, 1, 17, 1, 0, 7, 0, 1, 9, 2, 1, 1, 1, 1, 1, 4, 0, 3, 0, 19, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 1, 1, 5, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14, 7, 2, 0, 8, 1, 0, 25, 4, 29, 5, 4, 1, 17, 1, 0, 4, 2, 6, 3, 1, 1, 0, 8, 1, 0, 5, 0, 7, 1, 1, 0, 0, 29, 0, 2, 2, 3, 3, 1, 15, 3, 0, 1, 4, 0, 5, 1, 1, 1, 1, 1, 1, 6, 1, 34, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 1, 7, 2, 1, 2, 0, 0, 37, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14, 8, 1, 0, 7, 1, 1, 5, 1, 9, 3, 4, 1, 17, 1, 0, 18, 7, 20, 8, 1, 1, 0, 9, 0, 0, 24, 5, 25, 6, 1, 0, 0, 2, 0, 1, 0, 2, 1, 1, 15, 3, 0, 16, 0, 2, 20, 3, 1, 1, 1, 1, 1, 2, 0, 7, 0, 28, 2, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 6, 2, 1, 7, 0, 0, 24, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 17, 7, 2, 0, 7, 1, 1, 3, 3, 8, 5, 1, 1, 15, 3, 0, 8, 2, 12, 3, 1, 1, 0, 8, 1, 0, 6, 0, 8, 1, 1, 0, 0, 13, 0, 21, 4, 22, 5, 1, 17, 1, 0, 7, 3, 1, 9, 2, 1, 1, 1, 1, 1, 6, 0, 15, 0, 24, 1, 0, 0, 0, 0, 0, 0, 0, 4, 20, 3, 22, 4, 0, 3, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 041, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 7, 2, 0, 8, 1, 0, 31, 8, 35, 9, 2, 1, 18, 0, 0, 26, 8, 27, 9, 1, 1, 0, 8, 1, 0, 2, 0, 4, 1, 1, 0, 0, 17, 0, 4, 0, 5, 1, 1, 17, 0, 0, 1, 3, 0, 2, 1, 1, 1, 1, 1, 1, 5, 0, 20, 0, 30, 1, 0, 0, 0, 0, 0, 0, 0, 4, 10, 1, 12, 2, 1, 4, 0, 0, 21, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 042, P, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 0, 0, 8, 0, 0, 3, 2, 4, 3, 2, 1, 15, 1, 1, 18, 2, 21, 4, 1, 1, 0, 8, 0, 0, 5, 0, 6, 1, 1, 0, 1, 0, 0, 10, 3, 12, 4, 1, 15, 2, 0, 3, 0, 0, 6, 1, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 24, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 27, 1, 0, 5, 0, 0, 28, 7, 29, 1, 7, 0
INVAR-1, Run: 043, P, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 0, 14, 7, 1, 0, 7, 0, 0, 6, 4, 8, 5, 1, 1, 14, 1, 0, 19, 5, 21, 6, 1, 1, 0, 6, 1, 0, 7, 0, 9, 1, 1, 1, 0, 0, 0, 10, 5, 11, 6, 1, 14, 1, 0, 19, 0, 9, 21, 10, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 23, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 22, 1, 0, 3, 0, 0, 21, 5, 23, 1, 6, 1
INVAR-1, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 9, 0, 0, 9, 0, 0, 36, 9, 37, 10, 2, 1, 14, 4, 0, 6, 2, 11, 3, 1, 1, 0, 9, 0, 0, 15, 2, 16, 3, 1, 0, 0, 9, 0, 31, 4, 32, 5, 1, 15, 3, 0, 21, 1, 8, 25, 9, 1, 1, 1, 1, 1, 2, 0, 12, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 9, 3, 1, 7, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 15, 9, 0, 0, 9, 0, 0, 7, 0, 8, 1, 2, 1, 15, 3, 0, 6, 3, 10, 4, 1, 1, 1, 9, 0, 0, 3, 1, 4, 2, 1, 0, 0, 4, 0, 3, 2, 4, 3, 1, 14, 4, 0, 4, 0, 3, 9, 4, 1, 1, 1, 1, 1, 5, 0, 8, 0, 24, 1, 0, 0, 0, 0, 0, 0, 0, 2, 25, 5, 27, 6, 1, 4, 0, 0, 30, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 046, P, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14, 7, 1, 0, 6, 1, 1, 1, 2, 5, 4, 2, 1, 12, 2, 0, 3, 1, 6, 2, 1, 1, 0, 7, 0, 0, 4, 0, 5, 1, 1, 0, 0, 1, 0, 17, 1, 18, 2, 1, 13, 0, 1, 38, 0, 6, 40, 8, 1, 1, 1, 1, 1, 3, 1, 4, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 2, 13, 3, 1, 3, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14, 9, 0, 0, 7, 2, 0, 23, 5, 26, 6, 4, 1, 17, 1, 0, 20, 7, 22, 8, 1, 1, 0, 9, 0, 0, 6, 1, 7, 2, 1, 0, 0, 1, 0, 1, 0, 2, 1, 1, 15, 3, 0, 15, 4, 2, 19, 3, 1, 1, 1, 1, 1, 3, 1, 6, 0, 28, 1, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 6, 1, 1, 5, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 048, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 17, 9, 0, 0, 9, 0, 0, 4, 1, 5, 2, 1, 1, 15, 2, 1, 3, 0, 7, 2, 1, 1, 0, 9, 0, 0, 2, 0, 3, 1, 1, 0, 0, 15, 0, 35, 8, 36, 9, 1, 14, 4, 0, 6, 5, 0, 11, 1, 1, 1, 1, 1, 1, 5, 1, 17, 0, 31, 1, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 5, 1, 1, 3, 0, 0, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 049, P, 0, 1, 0, 52, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 1, 0, 8, 1, 0, 2, 0, 5, 1, 0, 1, 16, 2, 0, 6, 0, 9, 1, 1, 1, 2, 9, 0, 0, 27, 14, 28, 15, 1, 0, 0, 15, 0, 19, 3, 20, 4, 1, 14, 3, 0, 0, 3, 0, 4, 1, 1, 1, 1, 1, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14, 9, 0, 0, 8, 1, 0, 30, 5, 32, 6, 3, 1, 16, 1, 1, 8, 2, 11, 4, 1, 1, 1, 9, 0, 0, 18, 4, 19, 5, 1, 0, 0, 4, 0, 0, 1, 1, 2, 1, 15, 2, 1, 10, 1, 4, 14, 6, 1, 1, 1, 1, 1, 3, 0, 9, 0, 32, 2, 0, 0, 0, 0, 0, 0, 0, 3, 14, 4, 17, 5, 1, 6, 0, 0, 21, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 0, 0, 8, 1, 0, 6, 0, 8, 1, 0, 1, 18, 0, 0, 11, 0, 12, 1, 1, 1, 0, 9, 0, 0, 8, 0, 9, 1, 1, 0, 0, 15, 0, 6, 3, 7, 4, 1, 18, 0, 0, 21, 5, 5, 22, 6, 1, 1, 1, 1, 1, 5, 0, 16, 0, 27, 1, 0, 0, 0, 0, 0, 0, 0, 6, 6, 3, 8, 3, 0, 4, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 052, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 18, 9, 0, 0, 7, 2, 0, 7, 1, 10, 2, 0, 1, 15, 3, 0, 6, 2, 10, 3, 1, 1, 0, 9, 0, 0, 3, 0, 4, 1, 1, 0, 0, 4, 0, 20, 1, 21, 2, 1, 17, 1, 0, 11, 0, 0, 13, 1, 1, 1, 1, 1, 1, 3, 0, 5, 0, 25, 2, 0, 0, 0, 0, 0, 0, 0, 1, 8, 3, 11, 4, 1, 6, 0, 0, 28, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 053, P, 0, 0, 0, 55, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 0, 0, 8, 1, 0, 10, 2, 12, 3, 3, 1, 17, 1, 0, 8, 0, 10, 1, 1, 1, 0, 9, 0, 0, 41, 15, 41, 15, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 16, 2, 0, 23, 6, 7, 26, 8, 1, 1, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 054, P, 0, 18, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 18, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 0, 0, 8, 1, 0, 6, 2, 8, 3, 2, 1, 18, 0, 0, 5, 3, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 18, 7, 2, 0, 8, 1, 0, 11, 3, 15, 4, 0, 1, 17, 1, 0, 2, 1, 4, 2, 1, 1, 0, 9, 0, 0, 6, 4, 7, 5, 1, 0, 0, 4, 0, 27, 6, 28, 7, 1, 17, 1, 0, 30, 2, 6, 32, 7, 1, 1, 1, 1, 1, 8, 0, 5, 0, 31, 2, 0, 0, 0, 0, 0, 0, 0, 3, 13, 4, 16, 5, 1, 1, 0, 0, 22, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 056, P, 0, 18, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 18, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 0, 0, 9, 0, 0, 15, 4, 16, 5, 1, 1, 16, 2, 0, 46, 7, 48, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
