Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-18, Run: 032, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 033, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 034, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 035, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 036, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 037, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 038, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 039, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 040, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 041, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 042, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 043, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 044, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 045, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 046, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 047, P, 0, 129, 0, 5, 5, 0, 0, 0, 4, 1, 0, 0, 0
INVAR-18, Run: 048, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 049, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 050, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 051, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 052, P, 0, 129, 0, 5, 5, 0, 0, 0, 4, 1, 0, 0, 0
INVAR-18, Run: 053, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 054, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 055, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 056, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 057, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 058, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 059, P, 0, 129, 0, 5, 5, 0, 0, 0, 4, 1, 0, 0, 0
INVAR-18, Run: 060, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 061, P, 0, 129, 0, 5, 5, 0, 0, 0, 4, 1, 0, 0, 0
INVAR-18, Run: 062, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 063, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 064, P, 0, 129, 0, 5, 5, 0, 0, 0, 4, 1, 0, 0, 0
INVAR-18, Run: 065, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 066, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 067, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 068, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 069, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 070, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 071, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 072, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 073, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 074, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 075, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 076, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 077, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 078, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 079, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 080, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 081, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 082, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 083, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 084, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 085, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 086, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 087, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 088, P, 0, 129, 0, 5, 5, 0, 0, 0, 4, 1, 0, 0, 0
INVAR-18, Run: 089, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 090, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 091, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 092, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 093, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 094, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 095, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 096, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 097, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 098, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 099, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 100, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-19, Run: 001, P, 14, 1358, 0, 0, 0, 0, 5, 1359, 1, 4, 4, 1, 5
INVAR-19, Run: 002, P, 13, 1309, 0, 0, 0, 0, 5, 1311, 2, 3, 5, 0, 5
INVAR-19, Run: 003, P, 13, 1301, 0, 0, 0, 0, 5, 1306, 5, 0, 5, 0, 5
INVAR-19, Run: 004, P, 13, 1295, 0, 0, 0, 0, 5, 1300, 5, 0, 5, 0, 5
INVAR-19, Run: 005, P, 14, 1418, 0, 0, 0, 0, 5, 1423, 5, 0, 4, 1, 5
INVAR-19, Run: 006, P, 14, 1425, 0, 0, 0, 0, 5, 1426, 1, 4, 4, 1, 5
INVAR-19, Run: 007, P, 14, 1388, 0, 0, 0, 0, 5, 1393, 5, 0, 4, 1, 5
INVAR-19, Run: 008, P, 13, 1307, 0, 0, 0, 0, 5, 1311, 4, 1, 5, 0, 5
INVAR-19, Run: 009, P, 14, 1382, 0, 0, 0, 0, 5, 1383, 1, 4, 4, 1, 5
INVAR-19, Run: 010, P, 13, 1319, 0, 0, 0, 0, 5, 1320, 1, 4, 5, 0, 5
INVAR-19, Run: 011, P, 13, 1287, 0, 0, 0, 0, 5, 1292, 5, 0, 5, 0, 5
INVAR-19, Run: 012, P, 14, 1412, 0, 0, 0, 0, 5, 1417, 5, 0, 4, 1, 5
INVAR-19, Run: 013, P, 13, 1346, 0, 0, 0, 0, 5, 1350, 4, 1, 5, 0, 5
INVAR-19, Run: 014, P, 13, 1246, 0, 0, 0, 0, 5, 1249, 3, 2, 5, 0, 5
INVAR-19, Run: 015, P, 14, 1380, 0, 0, 0, 0, 5, 1384, 4, 1, 4, 1, 5
INVAR-19, Run: 016, P, 13, 1294, 0, 0, 0, 0, 5, 1298, 4, 1, 5, 0, 5
INVAR-19, Run: 017, P, 15, 1487, 0, 0, 0, 0, 5, 1492, 5, 0, 3, 2, 5
INVAR-19, Run: 018, P, 13, 1345, 0, 0, 0, 0, 5, 1348, 3, 2, 5, 0, 5
INVAR-19, Run: 019, P, 13, 1285, 0, 0, 0, 0, 5, 1290, 5, 0, 5, 0, 5
INVAR-19, Run: 020, P, 14, 1385, 0, 0, 0, 0, 5, 1390, 5, 0, 4, 1, 5
INVAR-19, Run: 021, P, 13, 1282, 0, 0, 0, 0, 5, 1285, 3, 2, 5, 0, 5
INVAR-19, Run: 022, P, 15, 1477, 0, 0, 0, 0, 5, 1482, 5, 0, 3, 2, 5
INVAR-19, Run: 023, P, 13, 1292, 0, 0, 0, 0, 5, 1297, 5, 0, 5, 0, 5
INVAR-19, Run: 024, P, 13, 1289, 0, 0, 0, 0, 5, 1293, 4, 1, 5, 0, 5
INVAR-19, Run: 025, P, 13, 1304, 0, 0, 0, 0, 5, 1306, 2, 3, 5, 0, 5
INVAR-19, Run: 026, P, 13, 1282, 0, 0, 0, 0, 5, 1287, 5, 0, 5, 0, 5
INVAR-19, Run: 027, P, 14, 1354, 0, 0, 0, 0, 5, 1359, 5, 0, 4, 1, 5
INVAR-19, Run: 028, P, 13, 1257, 0, 0, 0, 0, 5, 1261, 4, 1, 5, 0, 5
INVAR-19, Run: 029, P, 13, 1324, 0, 0, 0, 0, 5, 1327, 3, 2, 5, 0, 5
INVAR-19, Run: 030, P, 13, 1303, 0, 0, 0, 0, 5, 1308, 5, 0, 5, 0, 5
INVAR-19, Run: 031, P, 13, 1284, 0, 0, 0, 0, 5, 1287, 3, 2, 5, 0, 5
INVAR-19, Run: 032, P, 14, 1390, 0, 0, 0, 0, 5, 1394, 4, 1, 4, 1, 5
INVAR-19, Run: 033, P, 13, 1283, 0, 0, 0, 0, 5, 1286, 3, 2, 5, 0, 5
INVAR-19, Run: 034, P, 13, 1320, 0, 0, 0, 0, 5, 1325, 5, 0, 5, 0, 5
INVAR-19, Run: 035, P, 13, 1261, 0, 0, 0, 0, 5, 1264, 3, 2, 5, 0, 5
INVAR-19, Run: 036, P, 13, 1329, 0, 0, 0, 0, 5, 1331, 2, 3, 5, 0, 5
INVAR-19, Run: 037, P, 13, 1266, 0, 0, 0, 0, 5, 1270, 4, 1, 5, 0, 5
INVAR-19, Run: 038, P, 13, 1250, 0, 0, 0, 0, 5, 1253, 3, 2, 5, 0, 5
INVAR-19, Run: 039, P, 13, 1277, 0, 0, 0, 0, 5, 1281, 4, 1, 5, 0, 5
INVAR-19, Run: 040, P, 15, 1530, 0, 0, 0, 0, 5, 1534, 4, 1, 3, 2, 5
INVAR-19, Run: 041, P, 13, 1235, 0, 0, 0, 0, 5, 1239, 4, 1, 5, 0, 5
INVAR-19, Run: 042, P, 13, 1255, 0, 0, 0, 0, 5, 1258, 3, 2, 5, 0, 5
INVAR-19, Run: 043, P, 15, 1443, 0, 0, 0, 0, 5, 1447, 4, 1, 3, 2, 5
INVAR-19, Run: 044, P, 14, 1384, 0, 0, 0, 0, 5, 1387, 3, 2, 4, 1, 5
INVAR-19, Run: 045, P, 14, 1449, 0, 0, 0, 0, 5, 1454, 5, 0, 4, 1, 5
INVAR-19, Run: 046, P, 14, 1327, 0, 0, 0, 0, 5, 1332, 5, 0, 4, 1, 5
INVAR-19, Run: 047, P, 13, 1299, 0, 0, 0, 0, 5, 1303, 4, 1, 5, 0, 5
INVAR-19, Run: 048, P, 14, 1363, 0, 0, 0, 0, 5, 1368, 5, 0, 4, 1, 5
INVAR-19, Run: 049, P, 15, 1440, 0, 0, 0, 0, 5, 1443, 3, 2, 3, 2, 5
INVAR-19, Run: 050, P, 14, 1450, 0, 0, 0, 0, 5, 1454, 4, 1, 4, 1, 5
INVAR-19, Run: 051, P, 15, 1530, 0, 0, 0, 0, 5, 1535, 5, 0, 3, 2, 5
INVAR-19, Run: 052, P, 13, 1330, 0, 0, 0, 0, 5, 1333, 3, 2, 5, 0, 5
INVAR-19, Run: 053, P, 13, 1268, 0, 0, 0, 0, 5, 1272, 4, 1, 5, 0, 5
INVAR-19, Run: 054, P, 14, 1418, 0, 0, 0, 0, 5, 1422, 4, 1, 4, 1, 5
INVAR-19, Run: 055, P, 13, 1311, 0, 0, 0, 0, 5, 1316, 5, 0, 5, 0, 5
INVAR-19, Run: 056, P, 15, 1457, 0, 0, 0, 0, 5, 1462, 5, 0, 3, 2, 5
INVAR-19, Run: 057, P, 13, 1258, 0, 0, 0, 0, 5, 1261, 3, 2, 5, 0, 5
INVAR-19, Run: 058, P, 13, 1268, 0, 0, 0, 0, 5, 1270, 2, 3, 5, 0, 5
INVAR-19, Run: 059, P, 14, 1373, 0, 0, 0, 0, 5, 1377, 4, 1, 4, 1, 5
INVAR-19, Run: 060, P, 13, 1243, 0, 0, 0, 0, 5, 1247, 4, 1, 5, 0, 5
INVAR-19, Run: 061, P, 14, 1373, 0, 0, 0, 0, 5, 1377, 4, 1, 4, 1, 5
INVAR-19, Run: 062, P, 13, 1329, 0, 0, 0, 0, 5, 1333, 4, 1, 5, 0, 5
INVAR-19, Run: 063, P, 13, 1275, 0, 0, 0, 0, 5, 1278, 3, 2, 5, 0, 5
INVAR-19, Run: 064, P, 13, 1308, 0, 0, 0, 0, 5, 1313, 5, 0, 5, 0, 5
INVAR-19, Run: 065, P, 13, 1344, 0, 0, 0, 0, 5, 1347, 3, 2, 5, 0, 5
INVAR-19, Run: 066, P, 14, 1356, 0, 0, 0, 0, 5, 1360, 4, 1, 4, 1, 5
INVAR-19, Run: 067, P, 13, 1275, 0, 0, 0, 0, 5, 1280, 5, 0, 5, 0, 5
INVAR-19, Run: 068, P, 14, 1338, 0, 0, 0, 0, 5, 1342, 4, 1, 4, 1, 5
INVAR-19, Run: 069, P, 13, 1258, 0, 0, 0, 0, 5, 1262, 4, 1, 5, 0, 5
INVAR-19, Run: 070, P, 14, 1402, 0, 0, 0, 0, 5, 1405, 3, 2, 4, 1, 5
INVAR-19, Run: 071, P, 14, 1356, 0, 0, 0, 0, 5, 1361, 5, 0, 4, 1, 5
INVAR-19, Run: 072, P, 13, 1288, 0, 0, 0, 0, 5, 1291, 3, 2, 5, 0, 5
INVAR-19, Run: 073, P, 14, 1423, 0, 0, 0, 0, 5, 1427, 4, 1, 4, 1, 5
INVAR-19, Run: 074, P, 13, 1309, 0, 0, 0, 0, 5, 1311, 2, 3, 5, 0, 5
INVAR-19, Run: 075, P, 13, 1323, 0, 0, 0, 0, 5, 1326, 3, 2, 5, 0, 5
INVAR-19, Run: 076, P, 14, 1380, 0, 0, 0, 0, 5, 1385, 5, 0, 4, 1, 5
INVAR-19, Run: 077, P, 14, 1408, 0, 0, 0, 0, 5, 1411, 3, 2, 4, 1, 5
INVAR-19, Run: 078, P, 14, 1478, 0, 0, 0, 0, 5, 1483, 5, 0, 4, 1, 5
INVAR-19, Run: 079, P, 13, 1278, 0, 0, 0, 0, 5, 1280, 2, 3, 5, 0, 5
INVAR-19, Run: 080, P, 14, 1444, 0, 0, 0, 0, 5, 1446, 2, 3, 4, 1, 5
INVAR-19, Run: 081, P, 14, 1337, 0, 0, 0, 0, 5, 1341, 4, 1, 4, 1, 5
INVAR-19, Run: 082, P, 13, 1277, 0, 0, 0, 0, 5, 1282, 5, 0, 5, 0, 5
INVAR-19, Run: 083, P, 13, 1249, 0, 0, 0, 0, 5, 1253, 4, 1, 5, 0, 5
INVAR-19, Run: 084, P, 14, 1426, 0, 0, 0, 0, 5, 1429, 3, 2, 4, 1, 5
INVAR-19, Run: 085, P, 13, 1345, 0, 0, 0, 0, 5, 1349, 4, 1, 5, 0, 5
INVAR-19, Run: 086, P, 13, 1208, 0, 0, 0, 0, 5, 1213, 5, 0, 5, 0, 5
INVAR-19, Run: 087, P, 13, 1374, 0, 0, 0, 0, 5, 1378, 4, 1, 5, 0, 5
INVAR-19, Run: 088, P, 13, 1310, 0, 0, 0, 0, 5, 1315, 5, 0, 5, 0, 5
INVAR-19, Run: 089, P, 13, 1327, 0, 0, 0, 0, 5, 1332, 5, 0, 5, 0, 5
INVAR-19, Run: 090, P, 15, 1471, 0, 0, 0, 0, 5, 1476, 5, 0, 3, 2, 5
INVAR-19, Run: 091, P, 13, 1313, 0, 0, 0, 0, 5, 1318, 5, 0, 5, 0, 5
INVAR-19, Run: 092, P, 15, 1595, 0, 0, 0, 0, 5, 1600, 5, 0, 3, 2, 5
INVAR-19, Run: 093, P, 13, 1236, 0, 0, 0, 0, 5, 1240, 4, 1, 5, 0, 5
INVAR-19, Run: 094, P, 15, 1499, 0, 0, 0, 0, 5, 1504, 5, 0, 3, 2, 5
INVAR-19, Run: 095, P, 13, 1280, 0, 0, 0, 0, 5, 1284, 4, 1, 5, 0, 5
INVAR-19, Run: 096, P, 14, 1369, 0, 0, 0, 0, 5, 1374, 5, 0, 4, 1, 5
INVAR-19, Run: 097, P, 13, 1340, 0, 0, 0, 0, 5, 1344, 4, 1, 5, 0, 5
INVAR-19, Run: 098, P, 13, 1252, 0, 0, 0, 0, 5, 1255, 3, 2, 5, 0, 5
INVAR-19, Run: 099, P, 13, 1326, 0, 0, 0, 0, 5, 1330, 4, 1, 5, 0, 5
INVAR-19, Run: 100, P, 13, 1350, 0, 0, 0, 0, 5, 1354, 4, 1, 5, 0, 5
INVAR-2, Run: 001, P, 63, 6276, 0, 0, 0, 0, 5, 6221, 5, 0, 5, 0, 5
INVAR-2, Run: 002, P, 63, 6263, 0, 0, 0, 0, 5, 6207, 4, 1, 5, 0, 5
INVAR-2, Run: 003, P, 63, 6461, 0, 0, 0, 0, 5, 6406, 5, 0, 5, 0, 5
INVAR-2, Run: 004, P, 63, 6241, 0, 0, 0, 0, 5, 6186, 5, 0, 5, 0, 5
INVAR-2, Run: 005, P, 64, 6399, 0, 0, 0, 0, 5, 6344, 5, 0, 4, 1, 5
INVAR-2, Run: 006, P, 64, 6475, 0, 0, 0, 0, 5, 6420, 5, 0, 4, 1, 5
INVAR-2, Run: 007, P, 63, 6348, 0, 0, 0, 0, 5, 6293, 5, 0, 5, 0, 5
INVAR-2, Run: 008, P, 63, 6292, 0, 0, 0, 0, 5, 6237, 5, 0, 5, 0, 5
INVAR-2, Run: 009, P, 64, 6552, 0, 0, 0, 0, 5, 6497, 5, 0, 4, 1, 5
INVAR-2, Run: 010, P, 63, 6324, 0, 0, 0, 0, 5, 6269, 5, 0, 5, 0, 5
INVAR-2, Run: 011, P, 63, 6276, 0, 0, 0, 0, 5, 6221, 5, 0, 5, 0, 5
INVAR-2, Run: 012, P, 63, 6313, 0, 0, 0, 0, 5, 6258, 5, 0, 5, 0, 5
INVAR-2, Run: 013, P, 64, 6423, 0, 0, 0, 0, 5, 6368, 5, 0, 4, 1, 5
INVAR-2, Run: 014, P, 63, 6247, 0, 0, 0, 0, 5, 6191, 4, 1, 5, 0, 5
INVAR-2, Run: 015, P, 64, 6527, 0, 0, 0, 0, 5, 6472, 5, 0, 4, 1, 5
INVAR-2, Run: 016, P, 63, 6506, 0, 0, 0, 0, 5, 6451, 5, 0, 5, 0, 5
INVAR-2, Run: 017, P, 63, 6300, 0, 0, 0, 0, 5, 6245, 5, 0, 5, 0, 5
INVAR-2, Run: 018, P, 63, 6355, 0, 0, 0, 0, 5, 6300, 5, 0, 5, 0, 5
INVAR-2, Run: 019, P, 63, 6467, 0, 0, 0, 0, 5, 6412, 5, 0, 5, 0, 5
INVAR-2, Run: 020, P, 63, 6441, 0, 0, 0, 0, 5, 6386, 5, 0, 5, 0, 5
INVAR-2, Run: 021, P, 63, 6418, 0, 0, 0, 0, 5, 6362, 4, 1, 5, 0, 5
INVAR-2, Run: 022, P, 64, 6421, 0, 0, 0, 0, 5, 6366, 5, 0, 4, 1, 5
INVAR-2, Run: 023, P, 63, 6397, 0, 0, 0, 0, 5, 6342, 5, 0, 5, 0, 5
INVAR-2, Run: 024, P, 63, 6367, 0, 0, 0, 0, 5, 6312, 5, 0, 5, 0, 5
INVAR-2, Run: 025, P, 63, 6382, 0, 0, 0, 0, 5, 6327, 5, 0, 5, 0, 5
INVAR-2, Run: 026, P, 63, 6363, 0, 0, 0, 0, 5, 6307, 4, 1, 5, 0, 5
INVAR-2, Run: 027, P, 63, 6386, 0, 0, 0, 0, 5, 6330, 4, 1, 5, 0, 5
INVAR-2, Run: 028, P, 63, 6358, 0, 0, 0, 0, 5, 6303, 5, 0, 5, 0, 5
INVAR-2, Run: 029, P, 63, 6235, 0, 0, 0, 0, 5, 6180, 5, 0, 5, 0, 5
INVAR-2, Run: 030, P, 63, 6424, 0, 0, 0, 0, 5, 6369, 5, 0, 5, 0, 5
INVAR-2, Run: 031, P, 63, 6410, 0, 0, 0, 0, 5, 6354, 4, 1, 5, 0, 5
INVAR-2, Run: 032, P, 63, 6450, 0, 0, 0, 0, 5, 6395, 5, 0, 5, 0, 5
INVAR-2, Run: 033, P, 63, 6377, 0, 0, 0, 0, 5, 6322, 5, 0, 5, 0, 5
INVAR-2, Run: 034, P, 63, 6319, 0, 0, 0, 0, 5, 6263, 4, 1, 5, 0, 5
INVAR-2, Run: 035, P, 63, 6352, 0, 0, 0, 0, 5, 6297, 5, 0, 5, 0, 5
INVAR-2, Run: 036, P, 64, 6485, 0, 0, 0, 0, 5, 6430, 5, 0, 4, 1, 5
INVAR-2, Run: 037, P, 63, 6295, 0, 0, 0, 0, 5, 6240, 5, 0, 5, 0, 5
INVAR-2, Run: 038, P, 63, 6427, 0, 0, 0, 0, 5, 6372, 5, 0, 5, 0, 5
INVAR-2, Run: 039, P, 63, 6306, 0, 0, 0, 0, 5, 6251, 5, 0, 5, 0, 5
INVAR-2, Run: 040, P, 63, 6292, 0, 0, 0, 0, 5, 6237, 5, 0, 5, 0, 5
INVAR-2, Run: 041, P, 63, 6301, 0, 0, 0, 0, 5, 6246, 5, 0, 5, 0, 5
INVAR-2, Run: 042, P, 63, 6361, 0, 0, 0, 0, 5, 6306, 5, 0, 5, 0, 5
INVAR-2, Run: 043, P, 63, 6391, 0, 0, 0, 0, 5, 6336, 5, 0, 5, 0, 5
INVAR-2, Run: 044, P, 63, 6297, 0, 0, 0, 0, 5, 6242, 5, 0, 5, 0, 5
INVAR-2, Run: 045, P, 63, 6433, 0, 0, 0, 0, 5, 6377, 4, 1, 5, 0, 5
INVAR-2, Run: 046, P, 63, 6328, 0, 0, 0, 0, 5, 6273, 5, 0, 5, 0, 5
INVAR-2, Run: 047, P, 63, 6337, 0, 0, 0, 0, 5, 6282, 5, 0, 5, 0, 5
INVAR-2, Run: 048, P, 63, 6297, 0, 0, 0, 0, 5, 6242, 5, 0, 5, 0, 5
INVAR-2, Run: 049, P, 64, 6397, 0, 0, 0, 0, 5, 6342, 5, 0, 4, 1, 5
INVAR-2, Run: 050, P, 64, 6420, 0, 0, 0, 0, 5, 6365, 5, 0, 4, 1, 5
INVAR-2, Run: 051, P, 63, 6470, 0, 0, 0, 0, 5, 6415, 5, 0, 5, 0, 5
INVAR-2, Run: 052, P, 63, 6445, 0, 0, 0, 0, 5, 6390, 5, 0, 5, 0, 5
INVAR-2, Run: 053, P, 63, 6429, 0, 0, 0, 0, 5, 6374, 5, 0, 5, 0, 5
INVAR-2, Run: 054, P, 63, 6283, 0, 0, 0, 0, 5, 6228, 5, 0, 5, 0, 5
INVAR-2, Run: 055, P, 63, 6190, 0, 0, 0, 0, 5, 6135, 5, 0, 5, 0, 5
INVAR-2, Run: 056, P, 63, 6178, 0, 0, 0, 0, 5, 6123, 5, 0, 5, 0, 5
INVAR-2, Run: 057, P, 63, 6348, 0, 0, 0, 0, 5, 6293, 5, 0, 5, 0, 5
INVAR-2, Run: 058, P, 63, 6417, 0, 0, 0, 0, 5, 6360, 3, 2, 5, 0, 5
INVAR-2, Run: 059, P, 64, 6571, 0, 0, 0, 0, 5, 6516, 5, 0, 4, 1, 5
INVAR-2, Run: 060, P, 63, 6388, 0, 0, 0, 0, 5, 6333, 5, 0, 5, 0, 5
INVAR-2, Run: 061, P, 63, 6336, 0, 0, 0, 0, 5, 6281, 5, 0, 5, 0, 5
INVAR-2, Run: 062, P, 63, 6125, 0, 0, 0, 0, 5, 6070, 5, 0, 5, 0, 5
INVAR-2, Run: 063, P, 63, 6417, 0, 0, 0, 0, 5, 6361, 4, 1, 5, 0, 5
INVAR-2, Run: 064, P, 64, 6419, 0, 0, 0, 0, 5, 6364, 5, 0, 4, 1, 5
INVAR-2, Run: 065, P, 63, 6338, 0, 0, 0, 0, 5, 6282, 4, 1, 5, 0, 5
INVAR-2, Run: 066, P, 64, 6389, 0, 0, 0, 0, 5, 6334, 5, 0, 4, 1, 5
INVAR-2, Run: 067, P, 63, 6265, 0, 0, 0, 0, 5, 6210, 5, 0, 5, 0, 5
INVAR-2, Run: 068, P, 63, 6471, 0, 0, 0, 0, 5, 6416, 5, 0, 5, 0, 5
INVAR-2, Run: 069, P, 63, 6294, 0, 0, 0, 0, 5, 6238, 4, 1, 5, 0, 5
INVAR-2, Run: 070, P, 63, 6490, 0, 0, 0, 0, 5, 6434, 4, 1, 5, 0, 5
INVAR-2, Run: 071, P, 63, 6154, 0, 0, 0, 0, 5, 6099, 5, 0, 5, 0, 5
INVAR-2, Run: 072, P, 64, 6541, 0, 0, 0, 0, 5, 6486, 5, 0, 4, 1, 5
INVAR-2, Run: 073, P, 64, 6410, 0, 0, 0, 0, 5, 6354, 4, 1, 4, 1, 5
INVAR-2, Run: 074, P, 63, 6303, 0, 0, 0, 0, 5, 6248, 5, 0, 5, 0, 5
INVAR-2, Run: 075, P, 63, 6335, 0, 0, 0, 0, 5, 6280, 5, 0, 5, 0, 5
INVAR-2, Run: 076, P, 63, 6251, 0, 0, 0, 0, 5, 6196, 5, 0, 5, 0, 5
INVAR-2, Run: 077, P, 63, 6231, 0, 0, 0, 0, 5, 6176, 5, 0, 5, 0, 5
INVAR-2, Run: 078, P, 64, 6368, 0, 0, 0, 0, 5, 6313, 5, 0, 4, 1, 5
INVAR-2, Run: 079, P, 63, 6437, 0, 0, 0, 0, 5, 6382, 5, 0, 5, 0, 5
INVAR-2, Run: 080, P, 63, 6346, 0, 0, 0, 0, 5, 6291, 5, 0, 5, 0, 5
INVAR-2, Run: 081, P, 63, 6404, 0, 0, 0, 0, 5, 6349, 5, 0, 5, 0, 5
INVAR-2, Run: 082, P, 64, 6420, 0, 0, 0, 0, 5, 6365, 5, 0, 4, 1, 5
